year,rlut
2015,241.31492889918786
2016,241.43833229231745
2017,242.04213453046776
2018,241.52938715100169
2019,241.17327347105694
2020,241.721817184539
2021,241.80822668463037
2022,241.6959980763177
2023,241.78849882152502
2024,241.90377138058312
2025,241.5818306859231
2026,241.79423622422115
2027,242.39425257266885
2028,241.45702990529713
2029,241.4431956242628
2030,242.11817578099945
2031,241.6579941285924
2032,241.59880081041024
2033,242.09002595490404
2034,241.7928695654069
2035,241.5728607010013
2036,242.7819221579658
2037,241.579665879054
2038,241.9005530838272
2039,242.1706027155325
2040,241.61070847452345
2041,241.1865126030678
2042,241.7529253997035
2043,241.83953439288362
2044,241.65001857946595
2045,241.72727634219817
2046,242.20165032133445
2047,241.75439622210112
2048,241.53256555406386
2049,241.82430548905538
2050,241.81308337274046
2051,241.41202375568142
2052,242.11694470871677
2053,241.06443871828645
2054,241.4753365524141
2055,242.4217533270208
2056,241.7123581086304
2057,241.3117943551348
2058,242.05624438769453
2059,241.95314745834014
2060,241.54402746316214
2061,241.60404182520438
2062,242.1738734860147
2063,241.64527836003245
2064,241.61502999571758
2065,242.02573515703926
2066,241.97288875825592
2067,241.53964283043203
2068,241.98224149120267
2069,241.64966916464303
2070,241.78739324350536
2071,242.0404737381814
2072,242.37979423483466
2073,241.84071105983915
2074,241.67693891133356
2075,241.9056890971511
2076,242.1951055161621
2077,241.65025591308483
2078,241.7845083987045
2079,242.55245614950138
2080,241.54748107423006
2081,241.9381915343711
2082,242.07459843306378
2083,242.41992806945322
2084,241.5120760631657
2085,241.65702508662176
2086,242.63026080695323
2087,241.59486698053075
2088,241.75522726607275
2089,242.35170130322513
2090,241.48373305694665
2091,241.50387225741224
2092,242.0610929240957
2093,241.9478496975225
2094,241.56999547991026
2095,241.5881114658243
2096,242.37540970541022
2097,242.18641328689006
2098,242.01367551616093
2099,242.33279250765895
2100,241.2811797099159
