year,rsdt
2900,340.33467351386935
2901,340.33467351386935
2902,340.33467351386935
2903,340.33467351386935
2904,340.33467351386935
2905,340.33467351386935
2906,340.33467351386935
2907,340.33467351386935
2908,340.33467351386935
2909,340.33467351386935
2910,340.33467351386935
2911,340.33467351386935
2912,340.33467351386935
2913,340.33467351386935
2914,340.33467351386935
2915,340.33467351386935
2916,340.33467351386935
2917,340.33467351386935
2918,340.33467351386935
2919,340.33467351386935
2920,340.33467351386935
2921,340.33467351386935
2922,340.33467351386935
2923,340.33467351386935
2924,340.33467351386935
2925,340.33467351386935
2926,340.33467351386935
2927,340.33467351386935
2928,340.33467351386935
2929,340.33467351386935
2930,340.33467351386935
2931,340.33467351386935
2932,340.33467351386935
2933,340.33467351386935
2934,340.33467351386935
2935,340.33467351386935
2936,340.33467351386935
2937,340.33467351386935
2938,340.33467351386935
2939,340.33467351386935
2940,340.33467351386935
2941,340.33467351386935
2942,340.33467351386935
2943,340.33467351386935
2944,340.33467351386935
2945,340.33467351386935
2946,340.33467351386935
2947,340.33467351386935
2948,340.33467351386935
2949,340.33467351386935
2950,340.33467351386935
2951,340.33467351386935
2952,340.33467351386935
2953,340.33467351386935
2954,340.33467351386935
2955,340.33467351386935
2956,340.33467351386935
2957,340.33467351386935
2958,340.33467351386935
2959,340.33467351386935
2960,340.33467351386935
2961,340.33467351386935
2962,340.33467351386935
2963,340.33467351386935
2964,340.33467351386935
2965,340.33467351386935
2966,340.33467351386935
2967,340.33467351386935
2968,340.33467351386935
2969,340.33467351386935
2970,340.33467351386935
2971,340.33467351386935
2972,340.33467351386935
2973,340.33467351386935
2974,340.33467351386935
2975,340.33467351386935
2976,340.33467351386935
2977,340.33467351386935
2978,340.33467351386935
2979,340.33467351386935
2980,340.33467351386935
2981,340.33467351386935
2982,340.33467351386935
2983,340.33467351386935
2984,340.33467351386935
2985,340.33467351386935
2986,340.33467351386935
2987,340.33467351386935
2988,340.33467351386935
2989,340.33467351386935
2990,340.33467351386935
2991,340.33467351386935
2992,340.33467351386935
2993,340.33467351386935
2994,340.33467351386935
2995,340.33467351386935
2996,340.33467351386935
2997,340.33467351386935
2998,340.33467351386935
2999,340.33467351386935
3000,340.33467351386935
3001,340.33467351386935
3002,340.33467351386935
3003,340.33467351386935
3004,340.33467351386935
3005,340.33467351386935
3006,340.33467351386935
3007,340.33467351386935
3008,340.33467351386935
3009,340.33467351386935
3010,340.33467351386935
3011,340.33467351386935
3012,340.33467351386935
3013,340.33467351386935
3014,340.33467351386935
3015,340.33467351386935
3016,340.33467351386935
3017,340.33467351386935
3018,340.33467351386935
3019,340.33467351386935
3020,340.33467351386935
3021,340.33467351386935
3022,340.33467351386935
3023,340.33467351386935
3024,340.33467351386935
3025,340.33467351386935
3026,340.33467351386935
3027,340.33467351386935
3028,340.33467351386935
3029,340.33467351386935
3030,340.33467351386935
3031,340.33467351386935
3032,340.33467351386935
3033,340.33467351386935
3034,340.33467351386935
3035,340.33467351386935
3036,340.33467351386935
3037,340.33467351386935
3038,340.33467351386935
3039,340.33467351386935
3040,340.33467351386935
3041,340.33467351386935
3042,340.33467351386935
3043,340.33467351386935
3044,340.33467351386935
3045,340.33467351386935
3046,340.33467351386935
3047,340.33467351386935
3048,340.33467351386935
3049,340.33467351386935
3050,340.33467351386935
3051,340.33467351386935
3052,340.33467351386935
3053,340.33467351386935
3054,340.33467351386935
3055,340.33467351386935
3056,340.33467351386935
3057,340.33467351386935
3058,340.33467351386935
3059,340.33467351386935
3060,340.33467351386935
3061,340.33467351386935
3062,340.33467351386935
3063,340.33467351386935
3064,340.33467351386935
3065,340.33467351386935
3066,340.33467351386935
3067,340.33467351386935
3068,340.33467351386935
3069,340.33467351386935
3070,340.33467351386935
3071,340.33467351386935
3072,340.33467351386935
3073,340.33467351386935
3074,340.33467351386935
3075,340.33467351386935
3076,340.33467351386935
3077,340.33467351386935
3078,340.33467351386935
3079,340.33467351386935
3080,340.33467351386935
3081,340.33467351386935
3082,340.33467351386935
3083,340.33467351386935
3084,340.33467351386935
3085,340.33467351386935
3086,340.33467351386935
3087,340.33467351386935
3088,340.33467351386935
3089,340.33467351386935
3090,340.33467351386935
3091,340.33467351386935
3092,340.33467351386935
3093,340.33467351386935
3094,340.33467351386935
3095,340.33467351386935
3096,340.33467351386935
3097,340.33467351386935
3098,340.33467351386935
3099,340.33467351386935
3100,340.33467351386935
3101,340.33467351386935
3102,340.33467351386935
3103,340.33467351386935
3104,340.33467351386935
3105,340.33467351386935
3106,340.33467351386935
3107,340.33467351386935
3108,340.33467351386935
3109,340.33467351386935
3110,340.33467351386935
3111,340.33467351386935
3112,340.33467351386935
3113,340.33467351386935
3114,340.33467351386935
3115,340.33467351386935
3116,340.33467351386935
3117,340.33467351386935
3118,340.33467351386935
3119,340.33467351386935
3120,340.33467351386935
3121,340.33467351386935
3122,340.33467351386935
3123,340.33467351386935
3124,340.33467351386935
3125,340.33467351386935
3126,340.33467351386935
3127,340.33467351386935
3128,340.33467351386935
3129,340.33467351386935
3130,340.33467351386935
3131,340.33467351386935
3132,340.33467351386935
3133,340.33467351386935
3134,340.33467351386935
3135,340.33467351386935
3136,340.33467351386935
3137,340.33467351386935
3138,340.33467351386935
3139,340.33467351386935
3140,340.33467351386935
3141,340.33467351386935
3142,340.33467351386935
3143,340.33467351386935
3144,340.33467351386935
3145,340.33467351386935
3146,340.33467351386935
3147,340.33467351386935
3148,340.33467351386935
3149,340.33467351386935
3150,340.33467351386935
3151,340.33467351386935
3152,340.33467351386935
3153,340.33467351386935
3154,340.33467351386935
3155,340.33467351386935
3156,340.33467351386935
3157,340.33467351386935
3158,340.33467351386935
3159,340.33467351386935
3160,340.33467351386935
3161,340.33467351386935
3162,340.33467351386935
3163,340.33467351386935
3164,340.33467351386935
3165,340.33467351386935
3166,340.33467351386935
3167,340.33467351386935
3168,340.33467351386935
3169,340.33467351386935
3170,340.33467351386935
3171,340.33467351386935
3172,340.33467351386935
3173,340.33467351386935
3174,340.33467351386935
3175,340.33467351386935
3176,340.33467351386935
3177,340.33467351386935
3178,340.33467351386935
3179,340.33467351386935
3180,340.33467351386935
3181,340.33467351386935
3182,340.33467351386935
3183,340.33467351386935
3184,340.33467351386935
3185,340.33467351386935
3186,340.33467351386935
3187,340.33467351386935
3188,340.33467351386935
3189,340.33467351386935
3190,340.33467351386935
3191,340.33467351386935
3192,340.33467351386935
3193,340.33467351386935
3194,340.33467351386935
3195,340.33467351386935
