year,tas
1850,288.0555227619328
1851,288.0196835870612
1852,288.0437653842037
1853,288.0945080064747
1854,288.10514367508557
1855,287.98411815068494
1856,288.16465420657636
1857,288.1567181312875
1858,288.16338693279107
1859,288.20138900965856
1860,288.25422965271827
1861,288.20847828486194
1862,288.22213753478167
1863,288.3255403701573
1864,288.35860654229987
1865,288.4440649581282
1866,288.457811245853
1867,288.44653863776216
1868,288.4983723679634
1869,288.47466296888376
1870,288.5171571496415
1871,288.6884983010488
1872,288.5761653534354
1873,288.56892357395117
1874,288.4971080205212
1875,288.5394500314373
1876,288.5649604692851
1877,288.6918546493739
1878,288.661106475412
1879,288.6557041952055
1880,288.60431234281356
1881,288.6129695526541
1882,288.57820175379925
1883,288.5849609375
1884,288.6763545624197
1885,288.75642558058644
1886,288.84064765825656
1887,288.84876207325556
1888,288.8071330031304
1889,288.83723320111835
1890,288.85473833476027
1891,288.8472351910317
1892,288.91771114819664
1893,288.8956379929634
1894,288.87528151420696
1895,288.8783756621896
1896,288.99601055824587
1897,289.0266000408016
1898,289.05445289089255
1899,289.228173410076
1900,289.128483769665
1901,289.17956743632277
1902,289.12891210268623
1903,289.1668866719285
1904,289.28769205171767
1905,289.245012758856
1906,289.3357798119114
1907,289.30389947760597
1908,289.3529553557096
1909,289.4315933018515
1910,289.4583977686216
1911,289.52840551088934
1912,289.51371334546235
1913,289.58824404363764
1914,289.5515043911869
1915,289.65014188583586
1916,289.7982002153788
1917,289.86829976121044
1918,289.92139031397153
1919,289.9352537390304
1920,289.828680336312
1921,289.8374569409514
1922,289.9255280795162
1923,289.9823838325396
1924,290.06289363495296
1925,290.0625632090111
1926,290.1213072894371
1927,290.07501780888805
1928,290.1379738167541
1929,290.1121074519745
1930,290.14050652490903
1931,290.20464293597496
1932,290.1783312653842
1933,290.2968196503103
1934,290.26967890491227
1935,290.2422729492188
1936,290.3812984936858
1937,290.47168788126066
1938,290.40665408617826
1939,290.42802901594604
1940,290.40434536868577
1941,290.5678578834011
1942,290.56853403587866
1943,290.57427142417595
1944,290.6617422443547
1945,290.6263212021083
1946,290.6529559409782
1947,290.72571611796343
1948,290.81817810894694
1949,290.83729574125107
1950,290.8441952222014
1951,290.84150139795594
1952,290.7447221311804
1953,290.8903590372164
1954,290.98583432550294
1955,291.0099272427493
1956,291.0369630578446
1957,291.07952362478596
1958,291.0793559871308
1959,291.08397651567856
1960,291.13405076118363
1961,291.1503220649615
1962,291.22442593509203
1963,291.21719251658817
1964,291.1820450456175
1965,291.3392728622646
1966,291.36489759471317
1967,291.45430097188034
1968,291.5301333910798
1969,291.58912662871893
1970,291.54881081777074
1971,291.62361157561
1972,291.6473095201467
1973,291.6349828432684
1974,291.78432199138484
1975,291.8558401447453
1976,291.8283214830372
1977,291.9060908905447
1978,292.00660693024935
1979,292.0569407841931
1980,292.11181289463826
1981,292.07751448121786
1982,292.15362222749894
1983,292.0880686302708
1984,292.2410555068761
1985,292.2282280072774
1986,292.29388845783393
1987,292.32096691392866
1988,292.3536827609963
1989,292.34974223097703
1990,292.4900951646779
1991,292.3952833201787
1992,292.4582032922196
1993,292.5361954362425
1994,292.6093732441941
1995,292.6700508013164
1996,292.6106676075556
1997,292.678330512896
1998,292.74103126003314
1999,292.7131219733252
2000,292.7776117194189
