year,rsdt
1850,340.45751298491524
1851,340.44662045997353
1852,340.44520001340015
1853,340.4254604914073
1854,340.39833771372844
1855,340.3815345221617
1856,340.37679610469166
1857,340.38871489584477
1858,340.4217914324685
1859,340.44944023771626
1860,340.4704223282751
1861,340.4664212875632
1862,340.4422078627744
1863,340.427940206706
1864,340.4142614883851
1865,340.4031087442907
1866,340.3974239279108
1867,340.3888650236731
1868,340.4081232370926
1869,340.4428058789205
1870,340.44577311137834
1871,340.46647840053004
1872,340.45564319976785
1873,340.4368172556922
1874,340.4203161236374
1875,340.3896762683483
1876,340.37562719871306
1877,340.3667929383946
1878,340.3553792116884
1879,340.3579153343696
1880,340.3854732516014
1881,340.4232040892607
1882,340.4152442042548
1883,340.4096838496742
1884,340.4543965697484
1885,340.42670291132737
1886,340.39400575992835
1887,340.37420247520754
1888,340.3665033994015
1889,340.3638476916072
1890,340.37064649456244
1891,340.4204477175149
1892,340.46155427706407
1893,340.49331931709344
1894,340.53238874756806
1895,340.4956513096734
1896,340.44569516540923
1897,340.412879235597
1898,340.3982919206734
1899,340.38022989382523
1900,340.3696217831092
1901,340.351972883663
1902,340.35611984298157
1903,340.3921499284484
1904,340.4572537104638
1905,340.4283540553442
1906,340.4753731471364
1907,340.4499780710928
1908,340.4663521112245
1909,340.4329907264828
1910,340.40893259298673
1911,340.37346993865447
1912,340.3599267063914
1913,340.36302077868794
1914,340.39003242402015
1915,340.46800121680013
1916,340.5303756828534
1917,340.571459142687
1918,340.579119227092
1919,340.5151378100417
1920,340.4540525348131
1921,340.4169275644473
1922,340.38249416066355
1923,340.3749222727432
1924,340.3900288178938
1925,340.43047847427636
1926,340.48653543582043
1927,340.5331598695839
1928,340.5027715898044
1929,340.4861928052164
1930,340.48794031315475
1931,340.4439762950666
1932,340.4118439185398
1933,340.3981735684776
1934,340.41341237286457
1935,340.46515464519996
1936,340.5779311370809
1937,340.585383552782
1938,340.5639506890573
1939,340.5594457235323
1940,340.52071627103163
1941,340.4902249395467
1942,340.4534458577326
1943,340.4168830644356
1944,340.4274691186916
1945,340.496576473908
1946,340.5295959807323
1947,340.61867191874376
1948,340.6494997962884
1949,340.61948573579656
1950,340.5540986869761
1951,340.46763976335774
1952,340.4631523709669
1953,340.4378000579832
1954,340.43800614425663
1955,340.4914979603222
1956,340.6089431462235
1957,340.71941673656676
1958,340.73237371872654
1959,340.67049245353377
1960,340.6284558333067
1961,340.53484100762824
1962,340.4689096143688
1963,340.4465742602869
1964,340.4360600090279
1965,340.4417065543832
1966,340.4917108420912
1967,340.5537223800212
1968,340.58689724152333
1969,340.59242264430645
1970,340.596168010961
1971,340.5404251729431
1972,340.53670027102436
1973,340.48048559423177
1974,340.4529346777022
1975,340.4534955763842
1976,340.444337594808
1977,340.5035019493612
1978,340.5928257161002
1979,340.6697296398216
1980,340.6544843839129
1981,340.65989222342034
1982,340.57524642593233
1983,340.5711040092259
1984,340.4707116485433
1985,340.4376101793331
1986,340.44184124705464
1987,340.4630746934799
1988,340.5513437222232
1989,340.6721495800893
1990,340.64957116571526
1991,340.64526417725904
1992,340.6061656739703
1993,340.5099723125437
1994,340.4524574022265
1995,340.441405932596
1996,340.4175839218427
1997,340.44969421159715
1998,340.54145831556366
1999,340.6087839327845
2000,340.6585659545675
2001,340.6379441636637
2002,340.6491884354134
2003,340.5280913259598
2004,340.47561946077633
2005,340.4233513727734
2006,340.4116119714175
2007,340.38908202524436
2008,340.3842848802066
2009,340.384186087663
2010,340.4274914820538
2011,340.49480008226374
2012,340.52306431198974
2013,340.53879126173575
2014,340.55845343501767
