year,tas
2015,287.9843666390197
2016,288.1605503866117
2017,287.9312229940336
2018,288.03390201934394
2019,288.11818203860764
2020,287.83427324686966
2021,287.91066242374785
2022,288.1034734020495
2023,288.00698710402395
2024,288.1595237418397
2025,288.1606857508829
2026,287.9497386357556
2027,288.08973413754813
2028,288.2286324278949
2029,288.21812242481803
2030,288.03165534032536
2031,288.2046254615261
2032,288.2575469552654
2033,288.4195896096425
2034,288.39609241224315
2035,288.4583888223727
2036,288.4369169052334
2037,288.51873093696486
2038,288.6078864946757
2039,288.64290027357123
2040,288.657231662698
2041,288.5829130825931
2042,288.79744346305114
2043,288.6859681011879
2044,288.75401987572235
2045,288.8162305021939
2046,289.0479200389288
2047,288.8836740990207
2048,288.9446427854773
2049,289.14684013471214
2050,289.0571052446757
2051,288.9887514715325
2052,289.29476017364084
2053,289.2401935734161
2054,289.1740401594606
2055,289.14023454221956
2056,289.29893698496363
2057,289.58793819897795
2058,289.58022770293775
2059,289.5179015277183
2060,289.5438877053457
2061,289.6713755986462
2062,289.9416668617562
2063,289.6134516467787
2064,289.8156297657588
2065,289.9238999458209
2066,290.0387133454623
2067,289.82535893688464
2068,289.97783328539697
2069,290.2739063837757
2070,290.5376867006903
2071,290.3561918911869
2072,290.35539885220464
2073,290.5230648511076
2074,290.6389706964362
2075,290.78274402357124
2076,290.8110735331496
2077,290.76897959251926
2078,290.88847957245287
2079,291.2042765578178
2080,291.01629245705806
2081,291.0454078987853
2082,291.2512523076306
2083,291.4737775410692
2084,291.39750575235445
2085,291.32978574151866
2086,291.25154034340216
2087,291.5006293309878
2088,291.86618292821595
2089,291.50555361395016
2090,291.85857268032964
2091,292.14007150310357
2092,292.02501989913316
2093,292.2749979097549
2094,292.2417738823042
2095,292.1171814800942
2096,292.2934234201092
2097,292.58030303537026
2098,292.200613528735
2099,292.3045715332031
2100,292.59367951693605
