year,rsdt
2015,340.0726261504709
2016,339.9872358766321
2017,339.9571633534889
2018,339.93494137280607
2019,339.91898310413103
2020,339.9154316105255
2021,339.97459290386877
2022,340.0370849609375
2023,340.06742152383885
2024,340.0717885474636
2025,340.0304944182095
2026,339.9813655487478
2027,339.9304991003585
2028,339.9129147882331
2029,339.88016064787564
2030,339.86090422329835
2031,339.84189419681076
2032,339.84617970087754
2033,339.88961875601984
2034,339.9642580633294
2035,339.9742894002836
2036,340.007999702349
2037,339.9737094826894
2038,339.97451974529105
2039,339.92616317958044
2040,339.88053179179155
2041,339.84107114190925
2042,339.8298843174764
2043,339.8347440536708
2044,339.8597308433219
2045,339.93016064787565
2046,339.9792893501177
2047,340.03288783243255
2048,340.0372385521457
2049,339.99536132812506
2050,339.92729492187493
2051,339.8945848438838
2052,339.8658358639234
2053,339.84294818198845
2054,339.8498628799229
2055,339.8916432837917
2056,339.943295246281
2057,339.9425918370077
2058,339.95266414276534
2059,339.9578090719981
2060,339.915163891936
2061,339.8807841261772
2062,339.85232150979243
2063,339.8433327034728
2064,339.837857515518
2065,339.8512844974047
2066,339.9080384136879
2067,339.9570825028093
2068,339.98548199379286
2069,339.9740676670858
2070,339.94210698375963
2071,339.89936983291415
2072,339.8795624197346
2073,339.8631890283871
2074,339.8398407400471
2075,339.83073437834435
2076,339.8229465432363
2077,339.83416781490797
2078,339.86982865006956
2079,339.90741560426477
2080,339.9341793530608
2081,339.93703278842037
2082,339.93712417393505
2083,339.90797637521405
2084,339.89563949793984
2085,339.8541154417273
2086,339.831164216342
2087,339.82645690081864
2088,339.83097141213614
2089,339.8650856331604
2090,339.9192729793183
2091,339.95999287644474
2092,340.0108061489994
2093,339.9913743110552
2094,339.94739956790454
2095,339.91385439520013
2096,339.8721137059878
2097,339.86021895735223
2098,339.84661580961046
2099,339.8660191366117
2100,339.90841691526646
