year,rsut
1850,100.93796798497029
1851,100.6142903367134
1852,100.97066453907587
1853,100.73113927971828
1854,100.95920660985658
1855,100.64043309459947
1856,100.75434398912404
1857,100.88580489485231
1858,100.8441491950048
1859,100.72919972040883
1860,100.9103071029872
1861,100.97016818947989
1862,101.12347886595006
1863,100.85196453773811
1864,101.08588564101964
1865,100.77858957787083
1866,100.86276111341502
1867,100.70429338429074
1868,100.80231459108116
1869,100.63574935704061
1870,100.84632833820498
1871,101.13169614190926
1872,100.83421223261585
1873,100.95624492070445
1874,100.77360766685172
1875,100.87139046028868
1876,100.89482258835883
1877,100.72886735053912
1878,100.7154298129147
1879,100.72680212569563
1880,101.00843148427467
1881,100.61750557259337
1882,100.77737527089576
1883,101.74659206442637
1884,102.53264548941834
1885,101.42077998331146
1886,101.01065644564693
1887,101.12518843559369
1888,100.98274059556934
1889,100.9061441917942
1890,101.28775733007143
1891,100.97972416289863
1892,100.88460202151781
1893,101.2414072742201
1894,101.10732923533818
1895,100.80824896407454
1896,100.95603696222175
1897,101.07722849388642
1898,101.064848202222
1899,100.97318322168638
1900,101.12141918025605
1901,101.20490963034433
1902,101.37812846980681
1903,102.12280001705639
1904,101.58811605793156
1905,101.51472573476295
1906,101.37632565433032
1907,101.56498749615395
1908,101.29989897845542
1909,101.182654331155
1910,101.31381907005832
1911,101.59446768564722
1912,101.52519380752355
1913,101.74910200981245
1914,101.23929085927466
1915,101.07296608702777
1916,101.36968808108814
1917,101.65117613909993
1918,101.4930149444162
1919,101.03782183503453
1920,101.26423601124384
1921,101.08289130223939
1922,101.58765699830775
1923,101.23909830589818
1924,101.15556465044413
1925,101.39246997571972
1926,101.3057969184771
1927,101.54103015220328
1928,101.14227428697558
1929,101.4532833778695
1930,101.615167926109
1931,101.4492159908765
1932,101.26741964261826
1933,101.35479105074111
1934,101.09971790052441
1935,101.61954211927441
1936,101.50189614491919
1937,101.17063682242616
1938,101.19190544232931
1939,101.02661812142149
1940,101.03416869281091
1941,101.08495918169412
1942,101.19164328379175
1943,101.05151011845835
1944,101.22652117585481
1945,101.25281597816779
1946,101.13115106870048
1947,101.16954964415666
1948,101.41299419664358
1949,101.4840087890625
1950,101.2553562739124
1951,101.51720545520519
1952,101.32064505799178
1953,101.31446980515571
1954,101.488166391033
1955,101.50703033029217
1956,101.4809151636411
1957,101.32201153480844
1958,101.68955299690977
1959,101.30799616983492
1960,101.45327710713424
1961,101.66161450947801
1962,101.5292768713546
1963,102.21951438172223
1964,102.02948290681184
1965,102.0182876586914
1966,101.88171265484534
1967,101.62994715024347
1968,101.38256973893675
1969,101.56894351488921
1970,101.35207751548452
1971,101.61632098890328
1972,101.64540189978193
1973,101.67384008120185
1974,101.47909163383588
1975,101.71637194907831
1976,101.34396502351107
1977,101.77067632805813
1978,101.52921012982928
1979,101.49209398243526
1980,101.57829675543798
1981,101.32583062158872
1982,101.87663168711202
1983,101.74975537861863
1984,101.7398718637963
1985,101.6103109281357
1986,101.64140198590002
1987,101.2901680097188
1988,101.33561957372379
1989,101.18287134039892
1990,101.63731072830828
1991,101.88591191540026
1992,102.92411016176825
1993,102.41350438366197
1994,101.3139962183286
1995,101.47108979943678
1996,101.22656139217011
1997,101.44301139099957
1998,101.32320667423613
1999,101.4540383743913
2000,101.28574787296662
2001,101.27315780430622
2002,101.32038120635568
2003,101.13672568961364
2004,101.5510059931507
2005,101.03481106692797
2006,101.16537297915104
2007,101.26815584783685
2008,101.04980594164704
2009,101.07215563630403
2010,101.21110545119194
2011,100.98986757879388
2012,101.00901198713746
2013,100.85748316098568
2014,100.9080078125
