year,rsdt
1,340.22600908671336
2,340.2260090867134
3,340.22600908671336
4,340.22600908671336
5,340.22600908671336
6,340.22600908671336
7,340.2260116786173
8,340.2260064948095
9,340.2260090867134
10,340.2260064948095
11,340.2260064948095
12,340.22600908671336
13,340.22600908671336
14,340.2260064948095
15,340.22600908671336
16,340.2260064948095
17,340.2260090867134
18,340.2260116786173
19,340.22600908671336
20,340.22600908671336
21,340.22600908671336
22,340.22600908671336
23,340.22600908671336
24,340.2260064948095
25,340.22600908671336
26,340.22600908671336
27,340.22600908671336
28,340.22601427052115
29,340.2260064948095
30,340.2260064948095
31,340.22600908671336
32,340.22600908671336
33,340.22600908671336
34,340.22600908671336
35,340.2260116786173
36,340.2260116786173
37,340.2260116786173
38,340.2260064948095
39,340.2260116786173
40,340.2260116786173
41,340.2260116786173
42,340.22600908671336
43,340.2260116786172
44,340.22600908671336
45,340.2260116786173
46,340.22600908671336
47,340.2260090867134
48,340.22600908671336
49,340.2260064948095
50,340.22600908671336
51,340.2260064948095
52,340.22600908671336
53,340.22600908671336
54,340.2260064948095
55,340.22600908671336
56,340.22600908671336
57,340.2260064948095
58,340.22600908671336
59,340.2260064948095
60,340.22600908671336
61,340.22600908671336
62,340.22600908671336
63,340.2260090867134
64,340.2260064948095
65,340.2260116786172
66,340.2260116786173
67,340.2260064948095
68,340.22600908671336
69,340.22600908671336
70,340.22600908671336
71,340.2260064948095
72,340.22600908671336
73,340.22600908671336
74,340.22600908671336
75,340.2260039029056
76,340.22600908671336
77,340.22600908671336
78,340.2260116786173
79,340.22600908671336
80,340.22600908671336
81,340.22600908671336
82,340.22600908671336
83,340.22600908671336
84,340.22600908671336
85,340.22600908671336
86,340.2260116786173
87,340.2260064948095
88,340.2260064948095
89,340.22600908671336
90,340.22600908671336
91,340.22600908671336
92,340.2260064948095
93,340.22600908671336
94,340.22600908671336
95,340.22600908671336
96,340.22600908671336
97,340.22600908671336
98,340.2260090867134
99,340.22600908671336
100,340.22600908671336
101,340.22600908671336
102,340.2260064948095
103,340.22600908671336
104,340.22601427052115
105,340.22600908671336
106,340.2260064948095
107,340.22600908671336
108,340.22600908671336
109,340.2260090867134
110,340.22600908671336
111,340.22600908671336
112,340.2260064948095
113,340.22600908671336
114,340.22600908671336
115,340.22600908671336
116,340.22600908671336
117,340.2260064948095
118,340.2260064948095
119,340.22601686242507
120,340.2260116786172
121,340.22600908671336
122,340.2260064948095
123,340.22600908671336
124,340.22600908671336
125,340.22600908671336
126,340.2260116786173
127,340.22600908671336
128,340.22600908671336
129,340.22600908671336
130,340.22600908671336
131,340.2260116786172
132,340.22600908671336
133,340.22600908671336
134,340.22601167861734
135,340.22600908671336
136,340.2260064948095
137,340.22600908671336
138,340.22600908671336
139,340.2260116786172
140,340.22601427052115
141,340.22600908671336
142,340.2260064948095
143,340.22600908671336
144,340.22600908671336
145,340.22600908671336
146,340.22600908671336
147,340.22600908671336
148,340.2260090867134
149,340.2260090867134
150,340.22600908671336
151,340.22600908671336
152,340.22600908671336
153,340.22600908671336
154,340.2260090867134
155,340.22600908671336
156,340.22600908671336
157,340.2260116786172
158,340.22600908671336
