year,rsut
1850,108.40620832051317
1851,108.20745255979772
1852,108.55201645942583
1853,108.28332532072722
1854,108.73830585218454
1855,108.52818505274107
1856,108.36653156019234
1857,108.62858044349984
1858,108.50678416212945
1859,108.74766344044308
1860,108.18350391126658
1861,108.24396155370424
1862,108.28646998993338
1863,108.46776283995746
1864,108.64282011267258
1865,108.6723898273625
1866,108.71455452278869
1867,108.47478514370852
1868,108.88816179249386
1869,108.59941019554661
1870,108.32569205924256
1871,108.57525670299792
1872,108.82289422440203
1873,108.29882124809372
1874,108.45098346030875
1875,108.3670345567677
1876,108.47663225147824
1877,108.42457106080774
1878,108.86609434362961
1879,108.61984004190522
1880,108.28353394808836
1881,108.69636711225118
1882,108.35937606602499
1883,108.53295474117749
1884,108.22672733672677
1885,108.68870063677225
1886,108.39387896812123
1887,108.84506121073683
1888,108.67394827228702
1889,108.37957404149721
1890,108.51078951064855
1891,108.46370026052816
1892,108.55357176898276
1893,108.68471788380245
1894,108.28383247689025
1895,108.63326016778815
1896,108.72216700723727
1897,108.01490495237586
1898,108.63460068376097
1899,108.48978499321088
1900,108.71620838740101
1901,108.63728811185653
1902,108.79357853719632
1903,108.83870793172758
1904,108.78641192292513
1905,109.05110335676636
1906,108.66887184038555
1907,108.87669980819909
1908,109.0612211671594
1909,108.87785535838505
1910,108.62812382946277
1911,108.95573653129682
1912,108.89811359562285
1913,108.85496932774373
1914,108.61444733502114
1915,108.67735825630083
1916,108.26212277347094
1917,108.364645469352
1918,108.44403663530741
1919,108.54046933944913
1920,108.54091029755057
1921,108.52437940623662
1922,108.60139400534435
1923,109.12536288744782
1924,108.37077277196597
1925,108.78686690657105
1926,108.65019834335537
1927,108.12248211168263
1928,108.36949638471212
1929,108.27923755384471
1930,108.30662001518354
1931,108.29230187821061
1932,108.47438477816648
1933,108.44142491588853
1934,108.31083888223725
1935,108.45226365180864
1936,108.50127197683673
1937,108.77579293446996
1938,108.35435320710484
1939,108.51872934837863
1940,108.76647004427976
1941,108.2721734033872
1942,108.26078060620452
1943,108.67441326820689
1944,108.51986081894128
1945,108.60289779036012
1946,108.51846886203712
1947,108.44042966659755
1948,108.61078591542702
1949,108.787591071978
1950,108.55469460683325
1951,108.40210493949994
1952,108.31778528918957
1953,108.47125754160423
1954,108.43182437844472
1955,108.51796918895147
1956,109.07880052540399
1957,108.32573731304848
1958,108.46091789350116
1959,108.33441918778092
1960,108.5560733324861
1961,108.47865201349127
1962,108.5606985013779
1963,108.73212021083047
1964,108.57029661413739
1965,108.74497601234748
1966,108.53539859301421
1967,108.36931614287911
1968,108.7653184864619
1969,108.68936612899988
1970,108.44065666721293
1971,108.40662009879333
1972,108.5661661853529
1973,108.53585317951358
1974,108.56050233187742
1975,108.64205947248902
1976,108.82385600886934
1977,108.60870064513321
1978,108.37301017029644
1979,108.6338309301089
1980,108.72283509136881
1981,108.57014187329436
1982,108.83400740950074
1983,108.53699867562072
1984,108.62866246471665
1985,108.67847287948817
1986,108.33085076319027
1987,108.41659575161869
1988,108.13808014752114
1989,108.41753945546606
1990,108.50916104251391
1991,108.40563747458263
1992,108.50195191265786
1993,108.59451149718402
1994,108.55311036828446
1995,108.5532481781424
1996,108.27606688198979
1997,108.39570736819749
1998,108.79144374899667
1999,108.63418683613816
2000,108.62059779755056
2001,108.3776519566366
2002,108.85956140805598
2003,108.70793835365609
2004,108.60086343843643
2005,108.5370530219927
2006,108.57839554042033
2007,108.26758389407641
2008,108.79604713753477
2009,108.83416881822559
2010,108.47644929232662
2011,108.45014035995692
2012,108.48620699529778
2013,108.43234967793504
2014,108.32771754852713
2015,108.54141920951949
2016,108.64717549363228
2017,108.65006515293905
2018,108.59200105013912
2019,108.8042636610057
2020,108.45081300082273
2021,108.50668677761129
2022,108.24005559633854
2023,108.78621324513057
2024,108.68951616679152
2025,108.89585117705883
2026,108.59565644982743
2027,108.30881000675566
2028,108.65683242588825
2029,108.4305475104345
2030,108.37459802496923
2031,108.37336202125026
2032,108.54838915263137
2033,108.76806368893139
2034,108.7251548453553
2035,108.28161108983706
2036,108.65757768186803
2037,108.18463784831843
2038,108.40184687784273
2039,108.69371147678322
2040,108.5882106415213
2041,108.63351900283605
2042,108.50884386872593
2043,108.28684044406837
2044,108.61273709649907
2045,109.24142372444882
2046,108.64553490207618
2047,108.36416763932736
2048,108.53962881009872
2049,108.99321052864806
2050,109.11724958027878
2051,108.42595520019532
2052,108.24754256157026
2053,108.55035734829838
2054,108.64826467853702
2055,108.56927481873393
2056,108.45363844780071
2057,108.46616160771619
2058,108.6512856261371
2059,108.33890623327804
2060,108.70175731084116
2061,108.51653107943602
2062,108.99875427664142
2063,108.38059337041149
2064,108.30919519711848
2065,108.83191085188355
2066,108.04082802550433
2067,108.67801971435546
2068,108.58785925042139
2069,108.97425898721772
2070,108.69751647531169
2071,108.62360938085268
2072,108.7360228447065
2073,108.4724636130137
2074,108.47448324961205
2075,108.52473520775364
2076,108.60384437874572
2077,108.32415054530314
2078,108.46446238478569
2079,108.51352129374463
2080,108.83379292945338
2081,108.5312490593897
2082,108.79004332659996
2083,108.59161487736112
2084,108.3612930506876
2085,108.36727953349073
2086,108.76680642742001
2087,108.51346544239618
2088,108.37215530186484
2089,108.34237211044518
2090,108.42452936041845
2091,108.49934408109479
2092,108.4050589783551
2093,108.36447868869726
2094,108.52598128645387
2095,108.29268295079059
2096,108.67614698018112
2097,108.1828760225479
2098,108.42904433158978
2099,108.50596501598619
2100,108.47049849000695
2101,108.74229740508616
2102,108.34761227124356
2103,108.67924027116331
2104,108.50731422737853
2105,108.82221581445981
2106,108.56617132735578
2107,108.69853354676128
2108,108.4318862915039
2109,108.6263130083476
2110,108.51386248444858
2111,108.61217256310867
2112,108.38347322646887
2113,108.38302390738708
2114,108.45505611471933
2115,108.59234830255379
2116,108.6718570029899
2117,108.50992170359987
2118,108.72942962646485
2119,108.49313776721692
2120,108.56193437968214
2121,108.39173011257222
2122,108.9012068238977
2123,108.67590371745906
2124,108.8322500359522
2125,108.23582949703686
2126,108.45219095308487
2127,108.72039625612024
2128,108.62819928731004
2129,108.6419624224101
2130,108.7600744796126
2131,108.43668229612587
2132,108.61299131210535
2133,108.30022896544574
2134,108.35421732027237
2135,108.5331045281397
2136,108.3119388110017
2137,108.5997638859161
2138,108.34106932339603
2139,108.61714408560974
2140,108.56897321727175
2141,108.50565095666337
2142,108.73127209389045
2143,108.58171689804287
2144,108.5787645313838
2145,108.6359366848044
2146,108.53065083124865
2147,108.60115973067609
2148,108.59621391818949
2149,108.4847462275257
2150,108.32424740726002
2151,108.36126364093937
2152,108.81594415952081
2153,108.49911687145496
2154,108.34708935463264
2155,108.15459109789704
2156,108.74931015641721
2157,108.66502825593295
2158,108.67656818546662
2159,108.6872255508214
2160,108.6710016956068
2161,108.51614254468109
2162,108.42748668095837
2163,108.53683678613947
2164,108.79493717559396
2165,108.5587038014033
2166,108.64884012300675
2167,108.46116360180999
2168,108.46981727913634
2169,108.48042539831711
2170,108.49405594917191
2171,108.50356913527398
2172,108.47393667142686
2173,108.59185569449646
2174,108.34979586666576
2175,108.60145742338
2176,108.51650292383479
2177,108.66356884682014
2178,108.70706036711391
2179,108.63634388544789
2180,108.4178386949513
2181,108.70008881451332
2182,108.63951275969205
2183,108.4969225530755
2184,108.86916669035612
2185,108.8258409055945
2186,108.61768182205827
2187,108.3092655338653
2188,108.51967721181373
2189,108.42799068085134
2190,108.74650797386691
2191,108.46725743960027
2192,108.36868449171926
2193,108.62774263146807
2194,108.65275659430517
2195,108.73763448636825
2196,108.81512965372161
2197,108.5781021954262
2198,108.47164386069939
2199,108.60111598184663
2200,108.74562043490475
2201,108.4130116710924
2202,108.75874188566861
2203,108.61379281658016
2204,108.95548317269105
2205,108.65361459810441
2206,108.83595002056799
