year,rsdt
1850,340.3688404134138
1851,340.3688404134138
1852,340.36297007799027
1853,340.3688404134138
1854,340.3688404134138
1855,340.3688404134138
1856,340.36297007799027
1857,340.3688404134138
1858,340.3688404134138
1859,340.3688404134138
1860,340.36297007799027
1861,340.3688404134138
1862,340.3688404134138
1863,340.3688404134138
1864,340.36297007799027
1865,340.3688404134138
1866,340.3688404134138
1867,340.3688404134138
1868,340.36297007799027
1869,340.3688404134138
1870,340.3688404134138
1871,340.3688404134138
1872,340.36297007799027
1873,340.3688404134138
1874,340.3688404134138
1875,340.3688404134138
1876,340.36297007799027
1877,340.3688404134138
1878,340.3688404134138
1879,340.3688404134138
1880,340.36297007799027
1881,340.3688404134138
1882,340.3688404134138
1883,340.3688404134138
1884,340.36297007799027
1885,340.3688404134138
1886,340.3688404134138
1887,340.3688404134138
1888,340.36297007799027
1889,340.3688404134138
1890,340.3688404134138
1891,340.3688404134138
1892,340.36297007799027
1893,340.3688404134138
1894,340.3688404134138
1895,340.3688404134138
1896,340.36297007799027
1897,340.3688404134138
1898,340.3688404134138
1899,340.3688404134138
1900,340.3688404134138
1901,340.3688404134138
1902,340.3688404134138
1903,340.3688404134138
1904,340.36297007799027
1905,340.3688404134138
1906,340.3688404134138
1907,340.3688404134138
1908,340.36297007799027
1909,340.3688404134138
1910,340.3688404134138
1911,340.3688404134138
1912,340.36297007799027
1913,340.3688404134138
1914,340.3688404134138
