year,tas
1850,286.9802314653789
1851,287.84356438623706
1852,288.30148022795373
1853,288.7531980749679
1854,289.2141558085402
1855,289.58452926008675
1856,289.6392602371843
1857,289.80963820366014
1858,289.8178479338345
1859,290.0609937693975
1860,290.4093893808861
1861,290.3835604732984
1862,290.32833887387625
1863,290.4831064720677
1864,290.71332121548585
1865,290.834884100091
1866,290.81919923547196
1867,290.9008544921875
1868,291.1922283015839
1869,291.3610108257973
1870,291.36227952094924
1871,291.37036542500533
1872,291.3348008247271
1873,291.21974127782534
1874,291.2782024226777
1875,291.5766588184931
1876,291.6404178985178
1877,291.3308332887414
1878,291.2974687132117
1879,291.3915373501712
1880,291.5265551423374
1881,291.52722159607765
1882,291.6387375923053
1883,291.8430480957031
1884,291.78241761090004
1885,291.7867734308112
1886,291.76361435145543
1887,291.73782306827906
1888,291.796144250321
1889,291.76867199205367
1890,292.0075461191674
1891,292.02860717773433
1892,291.7418263056507
1893,291.88234620812824
1894,291.9442371107127
1895,291.9940530019263
1896,292.0363160851884
1897,291.9882677052119
1898,291.8780704027986
1899,292.02291878478167
1900,292.2291332506154
1901,292.1143916717947
1902,292.05525069563356
1903,292.169721044253
1904,292.23634877662136
1905,292.1433583716823
1906,291.9618480107555
1907,291.9446967138002
1908,292.14986363241115
1909,292.16377856110876
1910,292.254431068734
1911,292.15691787510707
1912,291.96787393648333
1913,292.0967622939854
1914,292.43961006060033
1915,292.47054426637413
1916,292.1541962087971
1917,292.2655086151541
1918,292.2070990575503
1919,292.3472343549336
1920,292.3808894745291
1921,292.42063088613014
1922,292.3889835723459
1923,292.45546749585293
1924,292.62781154684825
1925,292.6386390999572
1926,292.3135774795323
1927,292.3318270748608
1928,292.36727612639123
1929,292.39504846024187
1930,292.30284733184396
1931,292.5423100719713
1932,292.60621229197875
1933,292.39287585950876
1934,292.4798041356753
1935,292.5265528848727
1936,292.6723243190818
1937,292.60791559088716
1938,292.5356650156517
1939,292.7150813690604
1940,292.6875614532053
1941,292.56286838479235
1942,292.59741779484153
1943,292.67454716930644
1944,292.6314055978436
1945,292.5057729224636
1946,292.5555855528949
1947,292.88123796018834
1948,292.7885077489565
1949,292.5950674396672
1950,292.6704052232716
1951,292.6279847027504
1952,292.5902628859429
1953,292.68953882504815
1954,292.7855191165454
1955,292.6290485538848
1956,292.7610778808594
1957,292.7676631561697
1958,292.59942116933325
1959,292.75521290400263
1960,292.77348055904855
1961,292.696223679634
1962,292.4909088552815
1963,292.73213584586364
1964,292.6946027363816
1965,292.63406556011876
1966,292.7221606946971
1967,292.78777424015414
1968,292.810122722469
1969,292.77575767203547
1970,292.65375734094073
1971,292.87942003224
1972,292.7890186048534
1973,292.645224208048
1974,292.8369706663367
1975,292.9124143835616
1976,292.63252713974214
1977,292.7174463559503
1978,292.92687637120076
1979,292.9628096071008
1980,292.8653729164437
1981,292.82147066299234
1982,292.8512833268675
1983,292.82172968616226
1984,292.77525475907
1985,292.8752410470623
1986,292.94267795510484
1987,292.8928637360873
1988,292.7900414871843
1989,292.84711746842896
1990,292.89576976201306
1991,293.0814557637254
1992,293.0548264594927
1993,292.85812085295373
1994,292.89398611408393
1995,292.8555048694349
1996,292.98246066994864
1997,292.98037059209116
1998,292.9668054031999
1999,292.95744495130566
