year,tas
1850,287.2132618525257
1851,287.3038208007812
1852,287.14330854023973
1853,287.1437685613763
1854,287.10792813235764
1855,286.9619428242723
1856,287.0890810613763
1857,287.18123762574913
1858,287.0530305209225
1859,287.2080722756582
1860,287.3192279136344
1861,287.19493165734696
1862,287.3412504013271
1863,287.32114140758773
1864,287.3076339930704
1865,287.20516198563246
1866,287.2909815122003
1867,287.1442912898651
1868,287.0872576151809
1869,287.1522942529966
1870,287.09800231097495
1871,287.1376932222549
1872,287.37381240635705
1873,287.33172139206977
1874,287.11170512160214
1875,287.18048655888805
1876,287.10618603850065
1877,287.21941110271297
1878,287.24263414356807
1879,287.2998028480843
1880,287.3621394745291
1881,287.216436433139
1882,286.9722471472335
1883,287.1558263491277
1884,287.0934982508829
1885,286.94084313797623
1886,286.97655873755883
1887,287.1545958636558
1888,287.1986335649882
1889,286.93754799202696
1890,287.0795133407802
1891,287.28809229184503
1892,287.2018112391642
1893,287.2383838392284
1894,287.247320389421
1895,287.18811520093107
1896,287.19113568867726
1897,287.23223943840964
1898,287.2708011156892
1899,287.24828566459763
1900,287.26791356752994
1901,287.27327529698204
1902,287.3177597254923
1903,287.2351485578981
1904,287.3565267484481
1905,287.2339177379869
1906,287.2856227927012
1907,287.2431676577215
1908,287.163557664009
1909,287.1563627060146
1910,287.28423562245825
1911,287.32026751792597
1912,287.07982127568494
1913,287.05747103756426
1914,287.1088249311056
1915,286.99601306654006
1916,287.0848671273009
1917,287.1587438295965
1918,287.2648347201412
1919,287.30691126993264
1920,287.23817615247754
1921,287.2897363950128
1922,287.28080862384957
1923,287.34759028186534
1924,287.3562507524882
1925,287.43039559142227
1926,287.29720977365156
1927,287.35248755886124
1928,287.5131402002622
1929,287.51232793102525
1930,287.47955639982877
1931,287.18726121040237
1932,287.3435882150311
1933,287.51150738441777
1934,287.5128734013805
1935,287.6142963566192
1936,287.4939865321329
1937,287.4546071509792
1938,287.31415906932256
1939,287.3488910831817
1940,287.49919634257276
1941,287.27135093375426
1942,287.4527582037939
1943,287.37731824901005
1944,287.32081633267336
1945,287.3748064433059
1946,287.4819705492829
1947,287.18463920697775
1948,287.03298097375324
1949,287.32693832606486
1950,287.2573946182042
1951,287.35826733732875
1952,287.4544217044361
1953,287.45283420510486
1954,287.2201394277076
1955,287.4703584017819
1956,287.33173886651866
1957,287.19077131715534
1958,287.4315126183915
1959,287.55662289972173
1960,287.2694231425246
1961,287.2322852565818
1962,287.29587820392766
1963,287.2445736401702
1964,287.3161787477258
1965,287.2473907052654
1966,287.12158228207943
1967,287.1753821804099
1968,287.1189582720195
1969,287.15599958863976
1970,287.3248858726187
1971,287.58052401607983
1972,287.3775402330372
1973,287.24922619127244
1974,287.3413935413099
1975,287.2965753424657
1976,287.4164285738174
1977,287.46643517899184
1978,287.33228074165237
1979,287.49867787818386
1980,287.43297980321597
1981,287.49160298386664
1982,287.47494523557896
1983,287.4436545176049
1984,287.5310427312981
1985,287.4932977545751
1986,287.52361851522363
1987,287.6902645581389
1988,287.68541903561106
1989,287.6578060620452
1990,287.71147912430433
1991,287.7960460924122
1992,287.4108176035424
1993,287.67721708114834
1994,287.5944794119221
1995,287.50232092452376
1996,287.65033285062606
1997,287.8641757912832
1998,287.78370378050084
1999,287.7551211004388
2000,287.8929070459653
2001,288.0393127441406
2002,288.11234022166633
2003,288.0385687841128
2004,288.04879643688463
2005,288.0490669145976
2006,288.17534062633774
2007,288.2769200991278
2008,288.0577331542969
2009,288.0411172945206
2010,288.1029878799229
2011,288.21511406049336
2012,288.39471861956866
2013,288.30888487933436
2014,288.1528870465004
