year,rsut
1850,97.88214272276997
1851,97.96814138334092
1852,98.52880359806426
1853,98.27007809991706
1854,98.23700283520843
1855,98.1728634977994
1856,98.38494239702618
1857,98.60342062336125
1858,97.82695061670591
1859,97.86367014009657
1860,98.29460267367429
1861,97.88481207024562
1862,98.22563484923478
1863,98.40926459325505
1864,98.30259140223673
1865,98.2698828501244
1866,98.08391740354773
1867,97.99849094756664
1868,98.06645867334652
1869,98.135180873087
1870,98.26345887902663
1871,98.03740278270145
1872,98.54058867154056
1873,98.63445238087273
1874,98.23934786025791
1875,98.27731015976161
1876,98.37133828777155
1877,98.18132428731003
1878,98.02528554837997
1879,98.09594465281866
1880,98.23148368939962
1881,97.7079495573697
1882,98.03051887407693
1883,97.80726297456926
1884,98.36108293925244
1885,98.10832810075314
1886,97.98681145236917
1887,97.75654478726321
1888,98.36622521387389
1889,98.02631323827457
1890,98.19576612498663
1891,98.29643086472603
1892,97.60315564299282
1893,97.71155984956923
1894,98.32177763638431
1895,98.05282500802655
1896,97.82476777377194
1897,97.92823929460081
1898,97.96988609000425
1899,98.05809232110846
1900,98.0672064376204
1901,98.10748238759497
1902,97.99981093733277
1903,98.29866897373982
1904,98.34198432817853
1905,97.94620712489296
1906,97.78924251190602
1907,97.90541569957995
1908,97.81605055299522
1909,98.25062082369033
1910,98.20838232171045
1911,98.18333190499919
1912,97.80259784019157
1913,98.10042513494622
1914,98.22756713449138
1915,98.16617870592091
1916,98.06900528163128
1917,98.03906638785585
1918,98.06039290754762
1919,98.11858625020066
1920,98.43462867214255
1921,98.13294466619621
1922,98.83296398006074
1923,98.09570218438971
1924,97.94809405183138
1925,98.4720819760675
1926,98.13726095957301
1927,98.29406002514983
1928,98.04664225121068
1929,97.95733745000132
1930,98.00292728371817
1931,98.00124900504333
1932,98.48814709807097
1933,98.36664228047412
1934,98.28380590987533
1935,98.23089934048586
1936,97.98889396353944
1937,98.05512227097601
1938,98.29621249682283
1939,98.20186573185333
1940,98.17856990866464
1941,98.54113462265224
1942,98.01997574061564
