year,rsut
1850,100.43791428657426
1851,100.79979394364032
1852,100.63533950178591
1853,100.87041640608278
1854,100.9410467905541
1855,101.19263002578528
1856,101.51447785259926
1857,100.42271247759258
1858,100.45158793828256
1859,100.37074342492508
1860,100.56997147651569
1861,100.91710378568466
1862,101.24038888591608
1863,101.10544203666791
1864,100.6675253881167
1865,101.07501578135033
1866,100.76502150444134
1867,101.06810904724958
1868,100.95633036992321
1869,101.35256205519585
1870,100.9135473800032
1871,101.14512636367587
1872,100.9408165709613
1873,101.0074520999438
1874,101.0820380432965
1875,100.56654054824621
1876,100.64348522865608
1877,101.31018664216342
1878,101.53755442998182
1879,101.09356290216314
1880,100.64943745234241
1881,100.66552613140786
1882,100.851265915126
1883,100.84640385875964
1884,101.17604712917382
1885,101.24585044547302
1886,100.98809036881957
1887,101.13068128611944
1888,101.14903202840726
1889,101.29844145056319
1890,101.31432407326893
1891,101.1280673719432
1892,101.12059184035209
1893,101.04987144992776
1894,101.07835684998395
1895,100.86068263641774
1896,101.00510157754975
1897,101.28664141093216
1898,100.94908965646404
1899,101.20849433794412
1900,101.58994847127836
1901,100.86713390611621
1902,101.12740156617883
1903,100.9442017228636
1904,100.90833968071088
1905,100.87646791641023
1906,100.63717697352581
1907,100.98881231856674
1908,100.68699382625215
1909,100.58447727569163
1910,101.34731445312501
1911,101.27866988508666
1912,100.9395146827175
1913,100.9360717146364
1914,100.99896344746628
1915,101.06200620050299
1916,100.57921330700181
1917,101.30460832151648
1918,101.41795773440843
1919,100.9811609555597
1920,100.85539456720223
1921,100.7738326608318
1922,101.18236136240502
1923,101.42279456151674
1924,101.26206637865877
1925,101.23983549353196
1926,101.23192372779324
1927,100.82263275564533
1928,101.42013704482824
1929,100.57686882541603
1930,101.02518178861435
1931,100.9319100784929
1932,100.73781506264045
1933,101.07622743371414
1934,100.6647639653454
1935,100.39236295517176
1936,100.64044860421797
1937,100.66784690961447
1938,101.30225092221613
1939,100.95968836954194
1940,100.5634929082165
1941,101.26656452335723
1942,101.05541352572504
1943,100.91635110933485
1944,100.74008805784462
1945,101.36032152567823
1946,101.47728794045643
1947,100.98656070656972
1948,101.07379706395814
1949,100.70916547383348
1950,101.39040485538848
1951,101.03405803523651
1952,100.52310910159595
1953,100.91972288366865
1954,100.7852359510448
1955,101.10581596060973
1956,101.04446296169336
1957,100.76570434570311
1958,101.1858399691647
1959,100.92208465158123
1960,100.35746357538927
1961,100.7534875948135
1962,100.72860000819377
1963,101.2929957141615
1964,100.91255907032587
1965,100.8611665281531
1966,100.85060824041499
1967,100.9200127379535
1968,101.05870716669789
1969,100.74556765621655
1970,100.8822341500896
1971,100.91298623280981
1972,100.7590092071115
1973,100.82170819844286
1974,100.99120755130299
1975,101.04043668982101
1976,101.55060853304929
1977,101.15218217405554
1978,100.65161337656518
1979,100.8705908579369
1980,100.99311747093724
1981,100.886255091837
1982,101.2791014788902
1983,101.24611007481404
1984,100.63190447663607
1985,100.7524022559597
1986,100.9458067593509
1987,101.18015556858012
1988,101.03021432536922
1989,101.20781396317155
1990,101.29696799500346
1991,100.67777262648491
1992,100.90147569212196
1993,100.87737320155314
1994,100.80940284206443
1995,101.03052828017978
1996,100.94747314453126
1997,100.85484915955426
1998,100.73040940794226
1999,100.5081731508856
2000,100.9206395188423
2001,100.94852056633937
2002,101.1086698349208
2003,100.65544563188945
2004,100.9142962312045
2005,100.76006668299843
2006,100.82828467382143
2007,100.48834002769156
2008,100.82492830459385
2009,100.96637980839976
2010,100.89447169891776
2011,100.6095571021511
2012,101.15309715793558
2013,101.0599130917902
2014,100.42970635401059
2015,100.63752692235659
2016,100.96847494465031
2017,101.07266525895629
2018,100.94936692747349
2019,100.48115071335883
2020,100.78566279999197
2021,101.3366781992455
2022,101.08958386982957
2023,101.4216904731646
2024,101.13653556092146
2025,101.12296305617241
2026,101.35477422426825
2027,101.14684483776354
2028,100.84298181403172
2029,101.01390571071676
2030,101.34355671503772
2031,101.50777485468616
2032,100.97081637447828
2033,100.93498194446302
2034,101.28900938687258
2035,101.23354782731565
2036,101.44306049085642
2037,100.91518320580052
2038,100.54622535183003
2039,100.84826890083208
2040,101.04383758126873
2041,101.2232450720382
2042,100.95829173048881
2043,100.67876402972495
2044,101.22408148360579
2045,101.19965456609856
2046,101.53104601298294
2047,101.12425821382706
2048,100.80786810051906
2049,101.10504948864245
2050,100.86544808165668
2051,100.5084938780902
2052,100.66682902296928
2053,101.10515552677519
2054,101.23121032714845
2055,100.55344578991198
2056,100.3694108309811
2057,100.70048823944508
2058,100.88582333081389
2059,100.48973336415747
2060,100.80049235722788
2061,100.73613398303723
2062,101.07370419436938
2063,100.68752807199138
2064,100.89811476616009
2065,100.89615476425381
2066,100.98019379916255
2067,101.04431752244086
2068,101.09920127555114
2069,100.74649520246952
2070,100.70659953078179
2071,101.07544869200825
2072,101.08630337649828
2073,101.10305215495904
2074,101.27018127441404
2075,101.29284191392871
2076,100.85124064406304
2077,100.86196518989458
2078,101.01117150293638
2079,100.64657854054072
2080,100.67685166450396
2081,101.32881377755778
2082,101.32677532875375
2083,100.28484235789678
2084,100.81660101903628
2085,101.0942375914691
2086,100.71944784922144
2087,100.96375688526727
2088,100.71799872411441
2089,100.84324750508347
2090,100.7373701957807
2091,100.82078600321731
2092,100.44331123665586
2093,100.77967199038153
2094,101.15463796119168
2095,101.2114692583476
2096,101.11191063449809
2097,100.98260337098004
2098,100.87113756153681
2099,101.08020059245906
2100,101.59946746826172
2101,101.1474445917835
2102,101.03774021096424
2103,100.67576252140411
2104,100.76286606462034
2105,101.05151331653335
2106,101.20802319670378
2107,101.23964245939906
2108,100.66519643705185
2109,100.99018494070391
2110,100.87971291738015
2111,100.74076264263833
2112,100.68573919844953
2113,100.92733775099663
2114,101.12859120826198
2115,100.87985296380029
2116,100.69647551236086
2117,100.8620686988308
2118,100.85965243822908
2119,100.72918090820312
2120,100.63778249662217
2121,100.54820776116357
2122,100.92653532681399
2123,100.92926825954488
2124,101.04364360652556
2125,100.5959999607034
2126,101.02571954596533
2127,101.20104472539197
2128,100.97199688219044
2129,100.96044060694027
2130,100.75808425276249
2131,100.87420012591635
2132,100.7348810692356
2133,100.93879035009095
2134,100.9625277166497
2135,100.72724396170003
2136,100.93441841439025
2137,100.92929672868286
2138,101.33801183831199
2139,100.77501870769343
2140,101.41905496675675
2141,100.90894167129306
2142,100.77848195115182
