year,rsdt
1850,338.3285048187305
1851,338.3283566071397
1852,338.3282172888961
1853,338.32809605743563
1854,338.3279469266085
1855,338.32779639524773
1856,338.3276548179608
1857,338.32751443111624
1858,338.3273484179278
1859,338.3272046986992
1860,338.32704529078615
1861,338.3269134911085
1862,338.32674803270095
1863,338.3265774495636
1864,338.3264697537384
1865,338.32628299761745
1866,338.32616625886067
1867,338.3259773624612
1868,338.3258111016518
1869,338.32567386383795
1870,338.32552290358717
1871,338.3253649722765
1872,338.32519552152723
1873,338.325025089847
1874,338.32483226310904
1875,338.3246950845489
1876,338.32451570422387
1877,338.3243515980733
1878,338.3242046067035
1879,338.32400710033426
1880,338.3238592338122
1881,338.32365418018884
1882,338.3235119566095
1883,338.3233510376998
1884,338.32317899871487
1885,338.32301071091035
1886,338.3228316093503
1887,338.32268872773153
1888,338.32246684965577
1889,338.3223294524977
1890,338.322153818055
1891,338.32196617541535
1892,338.3218177567051
1893,338.32163118387854
1894,338.32148641756385
1895,338.3212859069185
1896,338.32109318442224
1897,338.3209237596203
1898,338.3207439311059
1899,338.3205747437018
1900,338.32038681905794
1901,338.3201910648748
1902,338.320036276699
1903,338.31985152341196
1904,338.3196816862333
1905,338.31948525216524
1906,338.3192640246522
1907,338.31909232339626
1908,338.31890488913865
1909,338.3187295366796
1910,338.31853257387064
1911,338.3183153143983
1912,338.3181295215762
1913,338.31791232305085
1914,338.317748007644
1915,338.3175641465097
1916,338.3173526977761
1917,338.317157673859
1918,338.3169457445937
1919,338.3167732455558
1920,338.31654853938346
1921,338.31632784067796
1922,338.3161415651981
1923,338.31590563996156
1924,338.3157181188772
1925,338.31549553593163
1926,338.3153040272844
1927,338.3151027413924
1928,338.3148902867138
1929,338.3147012148267
1930,338.3144900879933
1931,338.3142686578112
1932,338.31404905335376
1933,338.31387628564875
1934,338.3136392838746
1935,338.3134194240047
1936,338.31321310803753
1937,338.31296779990356
1938,338.3127520939042
1939,338.3125399000103
1940,338.3123458165901
1941,338.3120819937184
1942,338.31185634341364
1943,338.31164449594314
1944,338.3114342801309
1945,338.3111989413746
1946,338.3109909384557
1947,338.3107530247771
1948,338.31054944857857
1949,338.3103014036743
1950,338.3101141671666
1951,338.3098570718173
1952,338.3096022755476
1953,338.30940390033874
1954,338.30913976448807
1955,338.3089232456353
1956,338.308672281545
1957,338.308445229235
1958,338.3082126515046
1959,338.3079739705139
1960,338.3077468954788
1961,338.30750223579906
1962,338.3072612060595
1963,338.3070169475101
1964,338.3067558734414
1965,338.306546511612
1966,338.30630323526725
1967,338.3060350873218
1968,338.3058028969428
1969,338.30552609496965
1970,338.305289659932
1971,338.30502611090407
1972,338.3047755441921
1973,338.304527789211
1974,338.3042595502541
1975,338.3039730852496
1976,338.303741828806
1977,338.303491114019
1978,338.30323694024617
1979,338.3029733738729
1980,338.3027033063008
1981,338.3024426008499
1982,338.3021624729475
1983,338.30190801888
1984,338.301629482509
1985,338.30141923066026
1986,338.3010987249704
1987,338.3008424211628
1988,338.30055135567903
1989,338.30030148312517
1990,338.3000053985843
1991,338.2997226192698
1992,338.29944508133644
1993,338.29915267193013
1994,338.29889133402787
1995,338.2986142968675
1996,338.29834557635
1997,338.2980664708247
1998,338.2977470148917
1999,338.2974635047042
2000,338.29716612501284
