year,rsut
1850,100.9300528121321
1851,100.83842430637307
1852,100.89168107542271
1853,100.89279356656009
1854,100.73598883641908
1855,100.75357365020332
1856,100.5217598902036
1857,100.56830216499225
1858,100.51193483953607
1859,100.6461885217118
1860,100.44970349873581
1861,100.44347697218802
1862,100.46952573175301
1863,100.48882874789302
1864,100.43742126046794
1865,100.50729629307574
1866,100.55538261100037
1867,100.05052665814962
1868,100.44218242070446
1869,100.1245308653949
1870,100.41370245528547
1871,99.78963547798051
1872,99.91793070753961
1873,100.10500630417914
1874,99.75330559717466
1875,99.93740033711471
1876,99.98282941008267
1877,99.91477218000855
1878,99.9736460646538
1879,99.73191981903493
1880,99.53131569640276
1881,99.67920887568226
1882,99.6630430874759
1883,99.23935360843188
1884,99.73958978522315
1885,99.22950734177681
1886,99.68016739936722
1887,99.35261711225117
1888,99.02860065616976
1889,99.24952739558807
1890,98.87743185383
1891,99.08095289256475
1892,98.99314744505163
1893,99.00961523186672
1894,99.13531466967437
1895,99.12922812683941
1896,99.01336498521778
1897,98.7951374837797
1898,99.0259833139916
1899,98.95877919654323
1900,98.93193758611808
1901,98.93975602241413
1902,99.10120642675112
1903,98.62291174065575
1904,98.70971765387547
1905,98.7449992349703
1906,98.59246612966875
1907,98.58603484271323
1908,98.57707007421206
1909,98.50537136548185
1910,98.69153617963397
1911,98.34952014243765
1912,98.23142721097761
1913,98.36754953044733
1914,98.27814751193948
1915,98.47261517668423
1916,98.2011056351335
1917,97.94668207037938
1918,98.14104961238495
1919,98.13903551493605
1920,98.0975819835924
1921,97.96950194476402
1922,98.1954357617522
1923,97.94517011250535
1924,98.0420619807831
1925,97.86032758738897
1926,97.72768004953043
1927,97.79688810583663
1928,97.87929917426958
1929,97.67191925048829
1930,97.67288527815307
1931,97.65068957185093
1932,97.67456290885193
1933,97.47362888283926
1934,97.55562951074887
1935,97.39844581917542
1936,97.3942617547022
1937,97.17733605789812
1938,96.96721160052573
1939,97.33433842071113
1940,97.14476508571677
1941,97.32006620642258
1942,97.18343670988735
1943,97.09906952740393
1944,97.0179183541912
1945,97.02005715566139
1946,96.9418240063811
1947,96.81855627608626
1948,96.69878565122004
1949,96.86226766925968
1950,96.84519045058997
1951,96.78687938533419
1952,96.93177876929714
1953,96.91973465174844
1954,96.77613190951412
1955,96.79740101017362
1956,96.55278899310386
1957,96.5139866241037
1958,96.48190405858706
1959,96.2668224386973
1960,96.39837830425942
1961,96.37925383685385
1962,96.12043741304579
1963,96.36786381969712
1964,96.39725264457806
1965,96.21467360405073
1966,96.08800316379494
1967,96.19207326810654
1968,96.27394319299151
1969,96.02112165477179
1970,96.2544268882438
1971,96.09681036962222
1972,96.12389281808515
1973,95.8879172547223
1974,96.07302484381687
1975,95.88495652708289
1976,95.76129574710376
1977,95.5466417704543
1978,95.91037743973405
1979,95.60238359007117
1980,95.64978029433996
1981,95.59893347335188
1982,95.54251100723059
1983,95.403641520461
1984,95.30410977716315
1985,95.69936966569458
1986,95.44961579205238
1987,95.51137095412163
1988,95.5236577700262
1989,95.28114774521083
1990,95.1720578755418
1991,95.20616122729156
1992,94.96501979044038
1993,94.85511305299522
1994,94.99438403403923
1995,95.0152017671768
1996,94.90921053951733
1997,94.91339343345327
1998,94.71966005090164
1999,94.8227631660357
