year,rlut
1850,238.63918701573542
1851,238.78951711773703
1852,238.98332336410752
1853,238.65917573795997
1854,238.44069662415546
1855,238.39008061510887
1856,238.70022234541602
1857,238.77712278068452
1858,238.4980384080218
1859,238.19499883868644
1860,238.66536489674502
1861,238.59377822210624
1862,238.75785445240518
1863,238.63672054937584
1864,238.16745321558074
1865,238.6431079598993
1866,238.39335295377
1867,237.85542169656154
1868,238.08067653374457
1869,238.50117133185265
1870,238.47815400922747
1871,238.58586953478584
1872,237.97369995933707
1873,237.6829119946567
1874,238.8198235545762
1875,238.35876127630752
1876,238.4475100648031
1877,238.45450660729003
1878,238.16331134794999
1879,237.95773421653968
1880,238.29078112375956
1881,238.49898657871077
1882,238.38930229108536
1883,238.32558722832528
1884,238.04383986897668
1885,238.35643378529826
1886,238.08111309549633
1887,237.78698157683743
1888,238.13005404784616
1889,238.49105931983422
1890,238.16336253454645
1891,237.92971957141464
1892,237.84911628518142
1893,238.34765449496496
1894,238.253015383904
1895,238.2410954872452
1896,238.1035460400604
1897,237.8578357769145
1898,238.2884187051434
1899,238.30758887910332
1900,238.0559046641609
1901,238.16669422094594
1902,238.30555347236694
1903,237.93626867061244
1904,238.07127483109474
1905,237.7794750586602
1906,238.20312616332515
1907,238.09510531676722
1908,237.98408467604824
1909,237.3895346851939
1910,238.4227059135001
1911,238.35450389750383
1912,237.53286300187486
1913,237.84420541870682
1914,238.13271765873654
1915,237.9519003259599
1916,238.08133163034597
1917,237.94405995365412
1918,237.82513140560536
1919,238.1705925214978
1920,237.71717520634672
1921,237.3582194933067
1922,237.7747368913754
1923,237.99293381685675
1924,238.15428112758352
1925,237.8743553313387
1926,238.02715696327132
1927,238.20565068538588
1928,238.26910825115314
1929,237.88048764883132
1930,237.9793418609398
1931,238.10983264072547
1932,238.29688448665928
1933,237.6752404392328
1934,237.47707313231894
1935,238.2323474034286
1936,238.27504020244461
1937,237.6858136891766
1938,237.71227653769196
1939,238.22238401655892
1940,237.93006743663727
1941,238.06808852826717
1942,238.05544374713185
1943,238.33894944275804
1944,238.06308734491657
1945,237.78998937136393
1946,237.77329230671646
1947,237.85478640925024
1948,237.94048195276142
1949,238.3322270829486
1950,237.9803831263551
1951,237.63680444895962
1952,238.46764436611292
1953,238.08663210492085
1954,237.82509646256523
1955,237.75108458790694
1956,238.31869036076748
1957,237.8773666396503
1958,237.74297426557314
1959,238.43853626102398
1960,238.20526700422297
1961,238.17088890470623
1962,238.28030341198246
1963,237.89639940080679
1964,237.55877226246247
1965,238.26838534023122
1966,238.25047487169763
1967,238.1346815495284
1968,238.22525726210714
1969,238.35190901587544
1970,237.90804974505085
1971,238.2901894562754
1972,238.2327858038557
1973,238.10685377447575
1974,238.47247054180872
1975,237.8836516819157
1976,238.24756616550664
1977,237.8799129754737
1978,238.2561456539993
1979,237.854649453195
1980,238.37154760444042
1981,238.04836795575287
1982,238.06070532443977
1983,238.05595790970335
1984,238.434094228242
1985,238.12001284378476
1986,238.4408760211114
1987,237.99194291022457
1988,238.457136731541
1989,237.94779045721424
1990,237.90495339434807
1991,238.26675720116646
1992,238.02191301408706
1993,238.33291769043768
1994,238.04000825231708
1995,238.8556220845519
1996,238.65452260521226
1997,238.04728702203502
1998,238.41321321801138
1999,238.35960042725324
2000,237.94719713162434
