year,rsdt
1850,340.44629859401755
1851,340.4463142290507
1852,340.4544993779431
1853,340.44630921246255
1854,340.44629859401755
1855,340.4463142290507
1856,340.4544993779431
1857,340.44630921246255
1858,340.44629859401755
1859,340.4463142290507
1860,340.4544993779431
1861,340.44630921246255
1862,340.44629859401755
1863,340.4463142290507
1864,340.4544993779431
1865,340.44630921246255
1866,340.44629859401755
1867,340.4463142290507
1868,340.4544993779431
1869,340.44630921246255
1870,340.44629859401755
1871,340.4463142290507
1872,340.4544993779431
1873,340.44630921246255
1874,340.44629859401755
1875,340.4463142290507
1876,340.4544993779431
1877,340.44630921246255
1878,340.44629859401755
1879,340.4463142290507
1880,340.4544993779431
1881,340.44630921246255
1882,340.44629859401755
1883,340.4463142290507
1884,340.4544993779431
1885,340.44630921246255
1886,340.44629859401755
1887,340.4463142290507
1888,340.4544993779431
1889,340.44630921246255
1890,340.44629859401755
1891,340.4463142290507
1892,340.4544993779431
1893,340.44630921246255
1894,340.44629859401755
1895,340.4463142290507
1896,340.4544993779431
1897,340.44630921246255
1898,340.44629859401755
1899,340.4463142290507
1900,340.4599306707513
1901,340.44630921246255
1902,340.44629859401755
1903,340.4463142290507
1904,340.4544993779431
1905,340.44630921246255
1906,340.44629859401755
1907,340.4463142290507
1908,340.4544993779431
1909,340.44630921246255
1910,340.44629859401755
1911,340.4463142290507
1912,340.4544993779431
1913,340.44630921246255
1914,340.44629859401755
1915,340.4463142290507
1916,340.4544993779431
1917,340.44630921246255
1918,340.44629859401755
1919,340.4463142290507
1920,340.4544993779431
1921,340.44630921246255
1922,340.44629859401755
1923,340.4463142290507
1924,340.4544993779431
1925,340.44630921246255
1926,340.44629859401755
1927,340.4463142290507
1928,340.4544993779431
1929,340.44630921246255
1930,340.44629859401755
1931,340.4463142290507
1932,340.4544993779431
1933,340.44630921246255
1934,340.44629859401755
1935,340.4463142290507
1936,340.4544993779431
1937,340.44630921246255
1938,340.44629859401755
1939,340.4463142290507
1940,340.4544993779431
1941,340.44630921246255
1942,340.44629859401755
1943,340.4463142290507
1944,340.4544993779431
1945,340.44630921246255
1946,340.44629859401755
1947,340.4463142290507
1948,340.4544993779431
1949,340.44630921246255
1950,340.44629859401755
1951,340.4463142290507
1952,340.4544993779431
1953,340.44630921246255
1954,340.44629859401755
1955,340.4463142290507
1956,340.4544993779431
1957,340.44630921246255
1958,340.44629859401755
1959,340.4463142290507
1960,340.4544993779431
1961,340.44630921246255
1962,340.44629859401755
1963,340.4463142290507
1964,340.4544993779431
1965,340.44630921246255
1966,340.44629859401755
1967,340.4463142290507
1968,340.4544993779431
1969,340.44630921246255
1970,340.44629859401755
1971,340.4463142290507
1972,340.4544993779431
1973,340.44630921246255
1974,340.44629859401755
1975,340.4463142290507
1976,340.4544993779431
1977,340.44630921246255
1978,340.44629859401755
1979,340.4463142290507
1980,340.4544993779431
1981,340.44630921246255
1982,340.44629859401755
1983,340.4463142290507
1984,340.4544993779431
1985,340.44630921246255
1986,340.44629859401755
1987,340.4463142290507
1988,340.4544993779431
1989,340.44630921246255
1990,340.44629859401755
1991,340.4463142290507
1992,340.4544993779431
1993,340.44630921246255
1994,340.44629859401755
1995,340.4463142290507
1996,340.4544993779431
1997,340.44630921246255
1998,340.44629859401755
1999,340.4463142290507
