year,rsdt
1850,340.1870557811162
1851,340.1870557811162
1852,340.1870557811162
1853,340.1870557811162
1854,340.1870557811162
1855,340.1870557811162
1856,340.1870557811162
1857,340.1870557811162
1858,340.1870557811162
1859,340.1870557811162
1860,340.1870557811162
1861,340.1870557811162
1862,340.1870557811162
1863,340.1870557811162
1864,340.1870557811162
1865,340.1870557811162
1866,340.1870557811162
1867,340.1870557811162
1868,340.1870557811162
1869,340.1870557811162
1870,340.1870557811162
1871,340.1870557811162
1872,340.1870557811162
1873,340.1870557811162
1874,340.1870557811162
1875,340.1870557811162
1876,340.1870557811162
1877,340.1870557811162
1878,340.1870557811162
1879,340.1870557811162
1880,340.1870557811162
1881,340.1870557811162
1882,340.1870557811162
1883,340.1870557811162
1884,340.1870557811162
1885,340.1870557811162
1886,340.1870557811162
1887,340.1870557811162
1888,340.1870557811162
1889,340.1870557811162
1890,340.1870557811162
1891,340.1870557811162
1892,340.1870557811162
1893,340.1870557811162
1894,340.1870557811162
1895,340.1870557811162
1896,340.1870557811162
1897,340.1870557811162
1898,340.1870557811162
1899,340.1870557811162
1900,340.1870557811162
1901,340.1870557811162
1902,340.1870557811162
1903,340.1870557811162
1904,340.1870557811162
1905,340.1870557811162
1906,340.1870557811162
1907,340.1870557811162
1908,340.1870557811162
1909,340.1870557811162
1910,340.1870557811162
1911,340.1870557811162
1912,340.1870557811162
1913,340.1870557811162
1914,340.1870557811162
1915,340.1870557811162
1916,340.1870557811162
1917,340.1870557811162
1918,340.1870557811162
1919,340.1870557811162
1920,340.1870557811162
1921,340.1870557811162
1922,340.1870557811162
1923,340.1870557811162
1924,340.1870557811162
1925,340.1870557811162
1926,340.1870557811162
1927,340.1870557811162
1928,340.1870557811162
1929,340.1870557811162
1930,340.1870557811162
1931,340.1870557811162
1932,340.1870557811162
1933,340.1870557811162
1934,340.1870557811162
1935,340.1870557811162
1936,340.1870557811162
1937,340.1870557811162
1938,340.1870557811162
1939,340.1870557811162
1940,340.1870557811162
1941,340.1870557811162
1942,340.1870557811162
1943,340.1870557811162
1944,340.1870557811162
1945,340.1870557811162
1946,340.1870557811162
1947,340.1870557811162
1948,340.1870557811162
1949,340.1870557811162
1950,340.1870557811162
1951,340.1870557811162
1952,340.1870557811162
1953,340.1870557811162
1954,340.1870557811162
1955,340.1870557811162
1956,340.1870557811162
1957,340.1870557811162
1958,340.1870557811162
1959,340.1870557811162
1960,340.1870557811162
1961,340.1870557811162
1962,340.1870557811162
1963,340.1870557811162
1964,340.1870557811162
1965,340.1870557811162
1966,340.1870557811162
1967,340.1870557811162
1968,340.1870557811162
1969,340.1870557811162
1970,340.1870557811162
1971,340.1870557811162
1972,340.1870557811162
1973,340.1870557811162
1974,340.1870557811162
1975,340.1870557811162
1976,340.1870557811162
1977,340.1870557811162
1978,340.1870557811162
1979,340.1870557811162
1980,340.1870557811162
1981,340.1870557811162
1982,340.1870557811162
1983,340.1870557811162
1984,340.1870557811162
1985,340.1870557811162
1986,340.1870557811162
1987,340.1870557811162
1988,340.1870557811162
1989,340.1870557811162
1990,340.1870557811162
1991,340.1870557811162
1992,340.1870557811162
1993,340.1870557811162
1994,340.1870557811162
1995,340.1870557811162
1996,340.1870557811162
1997,340.1870557811162
1998,340.1870557811162
1999,340.1870557811162
2000,340.1870557811162
