year,rlut
2015,237.31947598392017
2016,237.34863352318328
2017,237.2812800159193
2018,237.1199202446088
2019,237.39068423754546
2020,237.28856372571965
2021,237.39826706141642
2022,237.01259376839414
2023,237.54954787998983
2024,237.49093410544202
2025,237.71839047784673
2026,237.4710131919547
2027,237.2377949335804
2028,237.41311724937125
2029,237.11894598137846
2030,237.27927032888755
2031,237.27065045082404
2032,237.489400450824
2033,237.31291708750265
2034,237.32838210014452
2035,237.11376058500105
2036,237.54006556680753
2037,237.19001845268352
2038,237.18290551590593
2039,237.29972998214097
2040,237.44720956462703
2041,237.44969979900205
2042,237.72141188530074
2043,237.41819332593107
2044,237.79960895695098
2045,237.74395714328716
2046,237.39377930523597
2047,237.51967581134952
2048,237.59961171607452
2049,237.6223453469472
2050,237.4159245321195
2051,237.7504720609482
2052,237.5816485679313
2053,237.2201884648571
2054,237.79501505812556
2055,237.68004790005617
2056,237.76718227438732
2057,237.8294903898892
2058,238.010850462195
2059,237.79017940155447
2060,237.45037682938252
2061,238.07158345261664
2062,237.5564690158792
2063,237.88223287504016
2064,238.02601477218
2065,238.06923761237155
2066,237.73130338485925
2067,238.11052425854825
2068,237.90820170363332
2069,238.1471471917139
2070,237.91378541711262
2071,238.36433251785908
2072,238.070795263003
2073,238.4926921687714
2074,237.9847033775016
2075,238.0763536845168
2076,238.23961691660423
2077,238.4200574901006
2078,238.29490180864727
2079,238.43555343836957
2080,238.33798506227262
2081,238.71902294420215
2082,238.27417928617294
2083,238.36410639514662
2084,238.88710720114508
2085,238.31324274768568
2086,238.9068912453847
2087,238.96946319162026
2088,238.61176001143778
2089,238.83726304981806
2090,238.62148479304906
2091,238.73368559536868
2092,238.92662646149938
2093,238.9208278708262
2094,238.87220412998983
2095,238.84941259932845
2096,239.1285058008482
2097,238.56857851629388
2098,239.3572319553323
2099,238.7950513447801
2100,239.36306662363546
