year,rlut
1850,233.95310305663043
1851,233.6631654752686
1852,233.7780174250837
1853,233.71055569947745
1854,234.27914901817908
1855,233.51664497778916
1856,233.92556770515776
1857,233.66814455624308
1858,233.82748433215065
1859,233.97204295820933
1860,233.65673731330708
1861,233.66418119419637
1862,233.52537045417867
1863,233.92425533271674
1864,233.57161087416046
1865,233.61724394926884
1866,233.67845581029962
1867,233.48732600423992
1868,233.92964585056131
1869,234.20674537226594
1870,233.5479868844052
1871,233.85229858711364
1872,234.17142603498235
1873,233.43222992194032
1874,233.2672722430618
1875,233.44290549590818
1876,233.34089185667017
1877,233.7329174507595
1878,233.55472593384934
1879,233.45766664616983
1880,233.5040956116778
1881,233.8881193449605
1882,233.7852098417875
1883,233.50077913339607
1884,232.92831869339983
1885,233.58816210485864
1886,233.22809715654859
1887,233.40382562459862
1888,233.66077820299586
1889,233.95502129484072
1890,233.8313518701295
1891,233.8910174867786
1892,233.7542010891598
1893,233.6461168106592
1894,234.17282192038294
1895,234.08739156952868
1896,233.70455957601837
1897,233.63437190262184
1898,233.7888192059736
1899,234.04674561162594
1900,234.24012924801264
1901,233.54948166002205
1902,233.67527809764363
1903,233.8300067318669
1904,233.53575180466697
1905,233.72682338461726
1906,233.51490569345515
1907,233.8370699820223
1908,234.00477994782165
1909,233.81638342123316
1910,234.18825655252834
1911,233.44713304209952
1912,233.46851009467235
1913,233.20012756010357
1914,233.64886977218956
1915,233.55225932833469
1916,233.56927837645298
1917,234.03843298983605
1918,233.84089284964253
1919,233.88282169831828
1920,234.305210291354
1921,233.67074268697533
1922,233.57849215438105
1923,233.6010897644794
1924,233.70368811215275
1925,234.18666288866595
1926,233.72982554370475
1927,233.565719661231
1928,233.96626111181433
1929,234.16913714019842
1930,233.99643350871702
1931,234.11888632099345
1932,234.41684288756866
1933,233.65858940853792
1934,233.83456817138148
1935,233.8809051109206
1936,233.77894029408156
1937,233.85918454213922
1938,234.2017658680402
1939,234.00347739275125
1940,234.16373496631397
1941,233.81274990450052
1942,233.4613333441303
1943,233.58610333325754
1944,233.55893812721038
1945,233.82640203217545
1946,233.928286079183
1947,233.39145820321522
1948,233.75990996054273
1949,233.8733836012052
1950,233.77208788125864
1951,233.96895979782656
1952,233.764807663299
1953,234.01257098420646
1954,233.89512934731775
1955,234.3488365824329
1956,234.0554683246404
1957,233.84554564326476
1958,233.96662502578826
1959,234.10608770462466
1960,233.6749696083401
1961,233.92631371342404
1962,233.85499786771751
1963,233.82663153239665
1964,233.28135270347667
1965,233.46561639057208
1966,233.68767968459534
1967,233.79350414083655
1968,233.76420246552652
1969,234.1434860976152
1970,234.15420594163717
1971,233.9555838108989
1972,233.5337294154609
1973,233.68523566424284
1974,233.802223162899
1975,233.31843616270822
1976,233.7670004130044
1977,233.77161164603245
1978,233.1123862794349
1979,233.76719892757075
1980,233.41802303715255
1981,233.55613361080358
1982,233.52220082140894
1983,233.2918338993716
1984,233.75831968442978
1985,233.53282399494432
1986,233.5843850490618
1987,233.62078241249887
1988,233.6728092211013
1989,233.8701067884984
1990,233.45118211758506
1991,233.95478028560427
1992,233.1941362391832
1993,233.5639005617011
1994,233.2491247295687
1995,233.64435208091697
1996,233.4832470144292
1997,233.2354840927972
1998,233.2973933145205
1999,233.3079204929745
2000,233.59040074815937
2001,234.28340125789813
2002,233.81379857689274
2003,233.5646296978176
2004,233.53170794623517
2005,233.5564274520624
2006,233.71233171842619
2007,233.69390539940653
2008,233.2327355766083
2009,233.32198420234107
2010,233.54963554333918
2011,233.54990393450043
2012,233.7951955172112
2013,233.55294051413705
2014,233.69626665021724
