year,tas
1850,287.7776376323025
1851,287.83307182866463
1852,287.8306941396109
1853,287.97006385226103
1854,287.99460479664515
1855,287.8391051870688
1856,287.79717619272606
1857,287.7795549512649
1858,287.92046819427514
1859,288.1160345139421
1860,287.8148855660945
1861,287.65064123700597
1862,287.6233645562436
1863,287.71721884711553
1864,287.9106202802525
1865,287.94323498949484
1866,287.85391788777554
1867,287.8609880037101
1868,287.7043068459463
1869,287.77352084297485
1870,287.87274631369394
1871,287.87854663842666
1872,287.7980207880266
1873,287.7621206004495
1874,287.87267931213546
1875,288.103685209872
1876,287.9849284459845
1877,287.7984051394027
1878,287.8654992295369
1879,288.0693194858191
1880,287.8315751796738
1881,287.66466796252126
1882,287.79726870820593
1883,288.00023292975794
1884,287.6963383293417
1885,287.4509443109737
1886,287.59178414642355
1887,287.7347738521038
1888,287.81923087303863
1889,287.9245927962639
1890,287.85173059957356
1891,287.69225089733436
1892,287.6765188669564
1893,287.68469381500745
1894,287.7067806512596
1895,287.86236173599656
1896,288.1076567638124
1897,287.8713877484603
1898,287.735717842785
1899,287.779989255938
1900,287.8750814304823
1901,287.82470827587446
1902,287.8238057695356
1903,287.7106565224779
1904,287.83393318781685
1905,287.80296086075265
1906,287.8371168119151
1907,287.9875702029583
1908,287.869667055039
1909,287.7809516164202
1910,287.7347745552279
1911,287.76409509891573
1912,287.72354440634365
1913,287.74978102780824
1914,287.7320804388786
1915,287.8503058390325
1916,287.9238694023655
1917,287.95565986164746
1918,288.0361575424146
1919,288.04211392847907
1920,288.080095301495
1921,287.94736475361856
1922,288.0235942284506
1923,288.03237995616814
1924,287.94777919961365
1925,287.7813472359966
1926,287.81725047455666
1927,287.92597299955867
1928,288.05803242054486
1929,287.87088432075416
1930,287.83110881960033
1931,287.9768949905761
1932,288.01218762812863
1933,287.91130460422113
1934,287.9854050373857
1935,288.00367585073735
1936,288.0728416699905
1937,288.17299506682605
1938,288.323376609957
1939,288.26332106733224
1940,287.93087834591574
1941,287.7657987737632
1942,287.8692526605469
1943,288.11183161561115
1944,288.1531517269793
1945,288.13658623552385
1946,287.9037787526337
1947,287.86106555191475
1948,288.0143344926583
1949,287.9605306367943
1950,287.9254687759909
1951,287.9634072663737
1952,288.18087634682655
1953,287.9682021294056
1954,287.9317145364818
1955,287.9049502846103
1956,288.12445258387487
1957,288.3550057091803
1958,287.91390122344376
1959,287.8478820725454
1960,287.95106867359556
1961,288.08727707021245
1962,288.0924791523897
1963,287.8954603892261
1964,287.8284360174873
1965,287.7478183069989
1966,287.9221363000195
1967,287.9660008399269
1968,288.0062292927655
1969,288.03365762679124
1970,288.01760971471987
1971,287.9220574688976
1972,287.9093597672045
1973,287.9325332082942
1974,287.8835732845901
1975,287.9266787381288
1976,287.9716155379401
1977,287.76248842793933
1978,287.9271629224754
1979,288.0667625232572
1980,288.1922390951081
1981,288.0438468981875
1982,287.9119798043236
1983,287.92719979671284
1984,288.0250990634408
1985,287.92958794201036
1986,287.9887624611569
1987,288.1765613985468
1988,288.3361669201662
1989,288.122076472719
1990,288.18944306677525
1991,288.138555989126
1992,288.02237130083364
1993,288.17415245877953
1994,288.2366114143124
1995,288.01827069008215
1996,287.99720814506134
1997,288.2048783149386
1998,288.4862114967108
1999,288.39985996181343
2000,288.21819930050293
2001,288.20469378519965
2002,288.53919104961665
2003,288.6936390178788
2004,288.25255049127105
2005,288.08314507600863
2006,288.15177637075027
2007,288.3792679357322
2008,288.49846503280617
2009,288.6447598140403
2010,288.5721762319157
2011,288.6924887743069
2012,288.81227469343634
2013,288.633557790554
2014,288.71611474487
