year,tas
1850,288.3445874357877
1851,288.95029029323626
1852,289.39950670216183
1853,289.709369481753
1854,290.019694289116
1855,290.05408015839043
1856,290.1636626779217
1857,290.31363408336904
1858,290.39033420510486
1859,290.43204621615473
1860,290.6229992174122
1861,290.57301802961797
1862,290.6117383146939
1863,290.6438693947988
1864,290.7222283350278
1865,290.77801329730306
1866,290.6948640170163
1867,290.59492404885486
1868,290.5544783082727
1869,290.8240999404698
1870,290.8162171246254
1871,290.8409593556025
1872,290.8099616063784
1873,290.8553021156625
1874,290.8779714924015
1875,290.9738415861783
1876,290.89139487906675
1877,290.95928110619116
1878,290.8883312486622
1879,291.0212931593803
1880,291.1141990348084
1881,291.1025024414062
1882,291.0392744508508
1883,291.1389897594713
1884,291.0826688583583
1885,291.05960526139773
1886,291.18408052627353
1887,291.31440847736513
1888,291.28417182817844
1889,291.195861063918
1890,291.2386824098352
1891,291.2183953272153
1892,291.2136972087703
1893,291.1682138103329
1894,291.17493235966924
1895,291.25043117575456
1896,291.26914923680977
1897,291.3167753036708
1898,291.27179749371254
1899,291.1599265738709
1900,291.2851536580961
1901,291.4620011839148
1902,291.37676508655284
1903,291.3010685332834
1904,291.33407333583045
1905,291.3209203432684
1906,291.46762193653683
1907,291.28053530340327
1908,291.1880278286868
1909,291.3013465358786
1910,291.38457407494116
1911,291.56119276072883
1912,291.55965107956985
1913,291.441445713827
1914,291.43644175072234
1915,291.4318099348513
1916,291.41750555169085
1917,291.5180734294735
1918,291.48506034955585
1919,291.4989060493365
1920,291.61694620210824
1921,291.7016275484268
1922,291.65435824459547
1923,291.5212344652985
1924,291.5553832171714
1925,291.42347821797404
1926,291.43868700837436
1927,291.5049642484482
1928,291.62333541243044
1929,291.63555230963715
1930,291.6648882304152
1931,291.6594913012361
1932,291.71537676249466
1933,291.6419196141909
1934,291.553016307256
1935,291.52223151220034
1936,291.6275108023865
1937,291.66363249478275
1938,291.661354462088
1939,291.6643408370345
1940,291.76101391936
1941,291.8242728455426
1942,291.72615707606485
1943,291.73435117120613
1944,291.77507165360123
1945,291.7819290788206
1946,291.8488580573095
1947,291.87256026594605
1948,291.7778735017123
1949,291.7700102505618
1950,291.76978651072875
1951,291.662532273384
1952,291.6913651139769
1953,291.78370553630674
1954,291.7824123434825
1955,291.6872439867829
1956,291.6839527704944
1957,291.8826025557845
1958,291.8427141581496
1959,291.75925008695424
1960,291.73498393019577
1961,291.76371986702696
1962,291.76096291738014
1963,291.75363368204194
1964,291.92903918958694
1965,291.9082296293076
1966,291.7913070887735
1967,291.88650228421983
1968,291.91188178911597
1969,291.961093766722
1970,291.89815974823415
1971,291.8556968375428
1972,291.7482502976508
1973,291.85072957914167
1974,291.97885641855737
1975,292.0166596713131
1976,292.00955902517654
1977,292.02380529952376
1978,291.96947799055545
1979,291.86116424978593
1980,291.831728498903
1981,291.8876764166845
1982,291.85950701987906
1983,291.9419823215432
1984,292.0209720141267
1985,291.87015556439957
1986,291.83992267765404
1987,291.8631685439854
1988,291.9145910811751
1989,291.9625380424604
1990,291.96022598057573
1991,291.883277872164
1992,292.13796035557573
1993,292.0881103515625
1994,292.00193431279433
1995,291.95737170911815
1996,292.07625013377566
1997,292.03604452054793
1998,292.00055759377676
1999,292.0501294279752
2000,292.16507844271723
2001,292.0087795309825
2002,291.8603426998609
2003,291.9920725365207
2004,291.9798905046019
2005,291.947158186403
2006,291.9304807062018
2007,291.8859941874465
2008,291.9790224676263
2009,292.0531422236194
2010,292.13239236073946
2011,292.1722748220783
2012,292.0918939459814
2013,292.0315536708048
2014,292.1267753705587
