year,rlut
1850,234.85527485886666
1851,236.61109614960137
1852,237.6743322085028
1853,238.01638902638055
1854,238.21990678343056
1855,238.705205922584
1856,239.14771736876605
1857,238.9975864358144
1858,239.10975270728545
1859,239.79342308566996
1860,239.45752780862048
1861,239.64100617709227
1862,239.82857666015624
1863,240.10488690938035
1864,239.98372857080744
1865,240.29147690028358
1866,240.12572518962705
1867,240.1456134116813
1868,240.07889207813838
1869,240.23926161674606
1870,240.13529926456818
1871,240.4642937647153
1872,240.33608900096317
1873,240.40728187038474
1874,240.27856449492987
1875,240.42024950001337
1876,240.4395615251097
1877,240.44160737338132
1878,240.51909698068278
1879,240.73994533591076
1880,240.61539779036013
1881,240.52902940723996
1882,240.3024937459867
1883,240.85725386110067
1884,240.96845168022259
1885,240.94139813984907
1886,241.05302408296768
1887,240.7217223284995
1888,240.78033334392387
1889,240.69435759243902
1890,240.67304570446274
1891,240.7681285283337
1892,240.65899779437342
1893,240.95657160510757
1894,240.69537194657002
1895,240.4859221576011
1896,240.57577117501876
1897,240.89492296192742
1898,240.57249475766534
1899,241.21486210235182
1900,240.9202051032079
1901,240.77257389434396
1902,240.78548663413687
1903,240.88357690262467
1904,240.9333906617883
1905,240.66336807878048
1906,240.81135977131044
1907,240.77869584593054
1908,241.08213245966664
1909,240.9436305215914
1910,241.05640074847494
1911,241.12174076446118
1912,240.7455881615207
1913,240.83224437138801
1914,240.98785279156408
1915,240.7545220780046
1916,240.6152173186002
1917,241.14295721184715
1918,241.03743842138
1919,240.8222448479639
1920,240.82731837442475
1921,240.83836707546286
1922,240.77861432637252
1923,241.03381874398008
1924,241.02737823904374
1925,240.96887303182524
1926,240.90602224689638
1927,240.74103376832724
1928,241.18466755070096
1929,241.19744116378155
1930,240.7114374448175
1931,240.86253156270064
1932,241.26182589596266
1933,241.21553679165774
1934,241.0811171858278
1935,240.90376699787294
1936,240.71652451606644
1937,241.17927103957086
1938,240.98901233411814
1939,240.95338841268457
1940,241.0982094542621
1941,241.0756648233492
1942,241.20285686336155
1943,241.04827408463987
1944,241.07187780092838
1945,241.09296912624407
1946,240.9494755575102
1947,241.11758305797835
1948,240.9088579569777
1949,241.55357912664545
1950,241.20316095221534
1951,241.35469059356268
1952,241.38015032206496
1953,241.21114435065286
1954,241.36309262628427
1955,241.2823355478783
1956,241.44966468288473
1957,241.2135202068172
1958,241.22693886952857
1959,241.37425578914275
1960,241.52157634578333
1961,241.37776204984476
1962,241.42569070058323
1963,241.58676653300245
1964,241.64688469873715
1965,241.4976249381287
1966,241.5474249852847
1967,241.3876790503933
1968,241.1801619020227
1969,240.9636859214469
1970,241.0157368699165
1971,241.29820677874838
1972,241.52148441680492
1973,241.48957544614188
1974,241.51975519885758
1975,241.45564562653843
1976,241.51282001652126
1977,241.81753824312386
1978,241.5770348535825
1979,241.36892884136876
1980,241.69132744776056
1981,241.87612279604556
1982,241.78496541062444
1983,241.66584180021943
1984,241.44889986221102
1985,241.38582337261877
1986,241.38135931981753
1987,241.61447281510866
1988,241.6924068503184
1989,241.82657211512733
1990,241.89918752173853
1991,242.0192242348031
1992,241.94386358391748
1993,241.89001335248554
1994,241.80968088646455
1995,241.92477546587384
1996,241.7401098381983
1997,241.53356022246896
1998,241.76226100137785
1999,241.76382789089251
2000,241.9257373966583
2001,241.95253467298528
2002,241.87991165788202
2003,241.85410277484218
2004,241.73558738394956
2005,241.68511925266216
2006,241.85217155561054
2007,241.77321183714147
2008,242.22998937319403
2009,241.93947954569774
2010,241.89629516601562
2011,242.05154527638058
2012,241.4260335425808
2013,241.83584937526754
2014,241.47240801249464
2015,241.9155737053858
2016,241.82819034106112
2017,242.31882098472278
2018,242.00775021069668
2019,242.30681766875801
