year,rsdt
2015,340.4427446702318
2016,340.3878270819176
2017,340.35459684622606
2018,340.3460377912812
2019,340.3453059324999
2020,340.3703872182445
2021,340.4259166229752
2022,340.49852861222166
2023,340.5438668259746
2024,340.5662216769672
2025,340.5213381214071
2026,340.4727434767103
2027,340.4270226996535
2028,340.4102315582864
2029,340.3720823830605
2030,340.3523161657746
2031,340.3374745445896
2032,340.3522702940556
2033,340.3852874911347
2034,340.4475376723369
2035,340.46790373543735
2036,340.4988287346012
2037,340.46821292991916
2038,340.45766575746194
2039,340.41620936481485
2040,340.37991832603655
2041,340.3344479576227
2042,340.3219041908688
2043,340.327490503633
2044,340.3639037444149
2045,340.4169708117705
2046,340.46871736715536
2047,340.5155591058361
2048,340.53001468653093
2049,340.4803138101596
2050,340.42052393588267
2051,340.38319117133443
2052,340.3619710249179
2053,340.3338648911302
2054,340.34248545111006
2055,340.3803601477892
2056,340.43248177174496
2057,340.43240306787214
2058,340.43993832781337
2059,340.44009271556706
2060,340.4139273871317
2061,340.3692469746184
2062,340.3412981552489
2063,340.3293662099787
2064,340.3356659239388
2065,340.34279369274293
2066,340.3921760753899
2067,340.4400203629343
2068,340.4748896098019
2069,340.4572829419212
2070,340.4272913738161
2071,340.38771835062323
2072,340.3728394671565
2073,340.3466554901857
2074,340.326238557249
2075,340.31506643228585
2076,340.31708105632646
2077,340.3207920668609
2078,340.3535066663335
2079,340.38971773497894
2080,340.4236639379309
2081,340.41986785727977
2082,340.4155815635178
2083,340.39277941498995
2084,340.3825903100118
2085,340.3375907218579
2086,340.31457124292365
2087,340.3105892780775
2088,340.3258270074558
2089,340.3486170363991
2090,340.3982664807793
2091,340.44133513255906
2092,340.4915335332132
2093,340.4677806040375
2094,340.42832838928854
2095,340.39187403392276
2096,340.36411853394736
2097,340.33831831839683
2098,340.3293115501107
2099,340.3469588873404
