year,tas
1850,287.7508269158696
1851,287.7901956315141
1852,287.9113824135824
1853,287.90051838330953
1854,287.8825544019707
1855,287.8614232480868
1856,287.92533139639335
1857,287.955777167027
1858,287.8886454079333
1859,287.7691358578644
1860,287.74579048665834
1861,287.6854004750802
1862,287.8312724037813
1863,287.69775085929837
1864,287.73538640889575
1865,287.87844895866584
1866,287.9142639330399
1867,287.8546113224195
1868,287.830329374597
1869,287.80370378999135
1870,287.6631622697324
1871,287.7409171466354
1872,287.7706975630441
1873,287.75968388884263
1874,287.7237649126844
1875,287.68076353378603
1876,287.8495160036715
1877,287.8281472833745
1878,287.62347369545193
1879,287.73258853991746
1880,287.89091035964367
1881,287.89225228002863
1882,287.6085255957708
1883,287.64574050562624
1884,287.8090299753741
1885,287.7890469881938
1886,287.63296921261224
1887,287.6246686649554
1888,287.75845334820144
1889,287.7441995959256
1890,287.6995619092708
1891,287.75125730099455
1892,287.73819862353497
1893,287.718321254828
1894,287.8854058040372
1895,287.89944008380076
1896,287.59219700869744
1897,287.7097614568538
1898,287.7741578691948
1899,287.6464817540631
1900,287.5965421087096
1901,287.6910208870791
1902,287.89383127259373
1903,287.93411044350813
1904,287.7667530616809
1905,287.66205338734636
1906,287.77626553378735
1907,287.82003488276723
1908,287.8000534283424
1909,287.6815393118854
1910,287.639739215915
1911,287.74298975402615
1912,287.7610715459467
1913,287.87731244414886
1914,287.8944317847594
1915,287.63059836973815
1916,287.6988123337434
1917,287.9095073544137
1918,287.88598833955547
1919,287.8327678087142
1920,287.78484803820356
1921,287.65078474639324
1922,287.59577019297683
1923,287.6866720978731
1924,287.83733768326204
1925,288.1049922456713
1926,287.6703124617786
1927,287.683803381647
1928,287.7851564570542
1929,288.01159730243944
1930,287.79794046759577
1931,287.6904535314008
1932,287.6948987732298
1933,287.8242902808445
1934,287.8850706818189
1935,287.6647878340933
1936,287.6551244545848
1937,287.7633409088815
1938,287.96650749207157
1939,287.82407731998126
1940,287.4973577589787
1941,287.54228149578154
1942,287.657257066148
1943,287.76649680426834
1944,287.81555046910785
1945,287.70504845831204
1946,287.7117179157484
1947,287.7235200965125
1948,287.75468656576084
1949,287.69875686645025
1950,287.65936856018254
1951,287.64302598432005
1952,287.7996783526568
1953,287.80366235262846
1954,287.722478628289
1955,287.7271956090535
1956,287.7189266050191
1957,287.61923205319704
1958,287.6084852976079
1959,287.7841284620139
1960,287.8406513474206
1961,287.7254291685023
1962,287.67593584229235
1963,287.77035494609936
1964,287.95685389328787
1965,287.7957751212515
1966,287.7535166669761
1967,287.7580009965916
1968,287.81933477594237
1969,287.7820629679284
1970,287.63522042563926
1971,287.7081823196333
1972,287.9151782051006
1973,287.73843508021787
1974,287.52816647182846
1975,287.5454479686198
1976,287.680295535314
1977,287.73801134726955
1978,287.63188965672686
1979,287.67028706036314
1980,287.6664809337436
1981,287.70333642922117
1982,287.7674500809241
1983,287.8500797726669
1984,287.94140727088904
1985,287.77978255089573
1986,287.8831501913448
1987,287.9816036521581
1988,287.8674648980125
1989,287.6317631129398
1990,287.7235463055046
1991,287.76968120926125
1992,287.71314418883304
1993,287.764267785945
1994,287.80719722331827
1995,287.8569471673367
1996,288.08414633210816
1997,287.8538667332318
1998,287.78711537381463
1999,287.76426408536526
2000,287.8276374351237
2001,287.7742458397813
2002,287.6912082931242
2003,287.94910685435923
2004,287.92798517242164
2005,287.80259952773645
2006,287.7113040665411
2007,287.72639686132965
2008,287.6550836712144
2009,287.6521161387775
2010,287.8827551081409
2011,287.70902769334157
2012,287.5636866726769
2013,287.5685383069898
2014,287.79074392155826
2015,288.01326893706437
2016,288.02969424504613
2017,287.79745839998367
2018,287.7700010462271
2019,287.72726275322134
2020,287.7216071890525
2021,287.8665462809338
2022,287.8975585903464
2023,287.8876460161765
2024,287.8339482191237
2025,288.0467254046566
2026,287.91072365357917
2027,287.8365589405224
2028,287.78628317597725
2029,288.0646379235496
2030,288.1775742223136
2031,287.7661384667056
2032,287.684809780968
2033,287.68497293017595
2034,287.8814147140049
2035,287.92869946257616
2036,287.74706207806906
2037,287.762513376824
2038,287.8267584032474
2039,287.7997603263408
2040,287.7762431804656
2041,287.6616381835064
2042,287.82263939900633
2043,287.80624212839956
2044,287.70140268824935
2045,287.7047715486635
2046,287.89621913604276
2047,288.0912789987391
2048,287.7729131820709
2049,287.6611391205606
2050,287.6776729302203
2051,287.70645145284107
2052,287.6470174995525
2053,287.7352334162343
2054,287.6314512691169
2055,287.7830087321192
2056,287.8561074166843
2057,287.9166271399619
2058,288.0562867640364
2059,288.02232072952853
2060,287.7277857823464
2061,287.69418770393787
2062,287.6834156134363
2063,287.73092864499665
2064,287.9551783199918
2065,288.03412208869673
2066,287.8616401418091
2067,287.771781012286
2068,287.8022906216753
2069,287.78594940232546
2070,287.74370655060903
2071,287.7810587054867
2072,288.00048659196494
2073,288.00079847341516
2074,288.02326667999347
2075,287.6958361146072
2076,287.75565889605133
2077,287.66977348343755
2078,287.70348519403086
2079,287.7714139164518
2080,288.0027341701686
2081,287.897767764118
2082,287.7302513939515
2083,287.76968090514055
2084,287.67348686563736
2085,287.67949039358683
2086,287.91705547593983
2087,287.85250181167856
2088,287.7546496120095
2089,287.7331389203315
2090,287.88154910764274
2091,287.8245106267792
2092,287.74684908211015
2093,287.77218761005054
2094,287.75768659188947
2095,287.887323089044
2096,287.680483888784
2097,287.70726555650276
2098,287.70049826984365
2099,287.9337179438358
2100,287.9459960455276
2101,287.5877741860967
2102,287.67300562249955
2103,287.7998723735227
2104,287.9185119171712
2105,287.73747447364667
2106,287.7396647877058
2107,287.76513941630856
2108,287.731711092677
2109,287.62727793978536
2110,287.65209447064655
2111,287.79877921438623
2112,287.79283304829465
2113,287.7869365071888
2114,287.5504474242778
2115,287.6522525928331
2116,287.9216520943048
2117,288.0201588738881
2118,287.6018186304381
2119,287.51345694448923
2120,287.64794566093457
2121,287.6378774452936
2122,287.61926761186646
2123,287.7324270609624
2124,287.85877153316824
2125,287.78599061275645
2126,287.79935816133445
2127,287.69417568209036
2128,287.5541878839252
2129,287.6727038442855
2130,287.6639339188612
2131,287.6796812868114
2132,287.73155557917346
2133,287.75578250615456
2134,287.7364412444782
2135,287.75836089425724
2136,287.77290234174916
2137,287.69442400115236
2138,287.55140058114506
2139,287.7328219421132
2140,287.7802764554031
2141,287.77496781039036
2142,287.7128987105518
2143,287.71767634983604
2144,287.81675046192095
2145,287.8044323206015
2146,287.74300750812733
2147,287.65824766616805
2148,287.7532797875499
2149,287.76663929771706
2150,287.75001741907334
2151,287.6456097909145
2152,287.5126498334696
2153,287.6191918886103
2154,287.67044664504095
2155,287.7263926052385
2156,287.69117946857307
2157,287.74115896035556
2158,287.89453146576824
2159,287.9321705608738
2160,287.6966188727949
2161,287.6264919191005
2162,287.6272399747451
2163,287.706951291502
2164,287.7451986916292
2165,287.9752399623836
2166,287.7502518638392
2167,287.64445922503893
2168,287.7186350373241
2169,287.6720015026671
2170,287.69165164388636
2171,287.84269123950486
2172,287.9406231475437
2173,287.6572138621477
2174,287.5534338550277
2175,287.61559407581643
2176,287.7881859892554
2177,287.8302197646555
2178,287.6339456563486
2179,287.711923871085
2180,287.66937995509755
2181,287.6248335981037
2182,287.7670032456631
2183,287.71282737943704
2184,287.6292664428322
2185,287.6598016035673
2186,287.7145037371663
2187,287.5754456072993
2188,287.65611079714677
2189,287.8591506858631
2190,287.6955219759978
2191,287.5121333878937
2192,287.5661784627523
2193,287.6870394299569
2194,287.6623072109117
2195,287.62176055533433
2196,287.70083939141404
2197,287.77604488903296
2198,287.76055714105166
2199,287.81899750784333
2200,287.73036009814496
2201,287.7823921946028
2202,287.93074023578225
2203,287.7742829787965
2204,287.58352963824785
2205,287.6417937914354
2206,287.5934451873289
2207,287.6370901271538
2208,287.75844227198047
2209,287.7508748741761
2210,287.7439855017772
2211,287.60656552841846
2212,287.6803294999025
2213,287.8967761480842
2214,287.8410612995792
2215,287.4511506733463
2216,287.50405203781213
2217,287.6418913516879
2218,287.72573580639704
2219,287.6090360425355
2220,287.7076775854886
2221,287.8892504536736
2222,287.82382217122483
2223,287.4955835933513
2224,287.50719578582977
2225,287.5907503489916
2226,287.8507121967842
2227,287.67202518077227
2228,287.5562273133481
2229,287.6049531001381
2230,287.7259113648173
2231,287.71678268568394
2232,287.724890751105
2233,287.73877917624674
2234,287.5999633232406
2235,287.6554838571522
2236,287.8136760487728
2237,287.92129692172745
2238,287.83335731516024
2239,287.81998716876484
2240,287.65634220535054
2241,287.8331072532865
2242,287.67444358144553
2243,287.6405317143306
2244,287.67668412936155
2245,287.7141762553079
2246,287.6307176251949
2247,287.7048183103815
2248,287.7045248292717
2249,287.7367885672016
2250,287.793785557316
2251,287.8095232046863
2252,287.80226665663895
2253,287.80331182848187
2254,287.80252932874055
2255,287.76971422657374
2256,287.6585219497743
2257,287.6904017262427
2258,287.7930750448192
2259,287.8504355197373
2260,287.8361569704545
2261,287.9225725263317
2262,287.6985171003616
2263,287.7697985721574
2264,287.9157163915316
2265,287.7286119183426
2266,287.59686365538175
2267,287.69536996151754
2268,287.68473953596225
2269,287.39148154355996
