year,rsut
1850,96.35361967739992
1851,96.33338041958743
1852,96.26501966502569
1853,96.09524471335214
1854,95.93674500347815
1855,96.06145121953259
1856,95.90949242996842
1857,95.39782503728996
1858,95.5222948466262
1859,95.29398385661923
1860,95.4261058859629
1861,95.37960029497538
1862,94.87620644765357
1863,95.06443111471935
1864,94.81755550854827
1865,94.88007356826574
1866,94.8708468084466
1867,94.87337891043047
1868,95.06013254662082
1869,94.50137356274747
1870,94.72375189376204
1871,94.95765035968934
1872,94.60207392026301
1873,94.14379036263243
1874,94.63030263822372
1875,94.41740436292673
1876,94.2796429986823
1877,94.14606697396054
1878,94.53060804393195
1879,94.79023266099904
1880,94.50121623000054
1881,93.68315720231566
1882,94.13032423045537
1883,94.22210106000507
1884,94.38195073375964
1885,94.11904317777451
1886,94.12985879558406
1887,94.30566556747644
1888,94.34211314998262
1889,94.06252625347818
1890,93.88343900915694
1891,93.95085394872376
1892,94.26578145484402
1893,94.0359220530889
1894,93.44604623872941
1895,93.51817035413768
1896,93.85386760136853
1897,93.63524845071035
1898,93.74024812881261
1899,93.21929168701172
1900,93.51714157731567
1901,94.25192421691058
1902,93.43788905731617
1903,93.3135855896832
1904,93.51605214158147
1905,93.60127176781222
1906,93.34699753016642
1907,93.78099001531733
1908,93.23865195496441
1909,93.5070179142364
1910,94.04317861060574
1911,93.22380985625801
1912,93.13934537286627
1913,93.2573325797303
1914,93.26355179042032
1915,93.01511982956977
1916,93.17759317894505
1917,93.29461488070555
1918,93.84747905992482
1919,92.88212115144076
1920,92.6059867963399
1921,93.18219711094686
1922,93.42029283079381
1923,92.76722460185013
1924,92.60036965984187
1925,93.07075567376125
1926,93.46456821389393
1927,92.57770711820419
1928,92.94304776126393
1929,93.35622362110712
1930,93.41408808459974
1931,93.42598743177439
1932,92.88813773377301
1933,92.49372451991252
1934,93.1840591848713
1935,92.95828688112024
1936,92.87063473218107
1937,92.80037854338346
1938,92.80520261999679
1939,93.52136029805223
1940,92.72055845913822
1941,92.31140410540854
1942,92.60604668186136
1943,92.92948238425059
1944,92.6674468785116
1945,93.01263812339468
1946,92.83995010166952
1947,92.71758911968911
1948,92.44395670433568
1949,93.03506363124063
1950,92.62023179563757
1951,92.537873004234
1952,92.6656853244729
1953,93.10502628692208
1954,92.86722083940899
1955,92.72313067292512
1956,93.02505334305435
1957,93.14818650337114
1958,93.0544106261371
1959,92.38274260220463
1960,92.595047122485
1961,92.89907625799307
1962,92.92940232786412
1963,92.63159969800138
1964,92.49953621642231
1965,93.2497696549925
1966,92.16689290085884
1967,92.60807250558513
1968,93.21849674590646
1969,92.9666726308326
1970,92.22337723823443
1971,92.5125610142538
1972,92.88212278183194
1973,92.80985583997754
1974,92.30969271725172
1975,92.93497878819295
1976,92.58468876668852
1977,92.23698565339389
1978,92.49757822115129
1979,92.83578407601134
1980,92.6167941158765
1981,92.12101588837088
1982,92.28232630899508
1983,92.50179472622806
1984,93.01540613043797
1985,92.18509730508883
1986,92.33316713097977
1987,92.84285472713103
1988,92.13864488993605
1989,92.31266084435869
1990,92.84136369261022
1991,91.78860398383989
1992,92.31350315041738
1993,92.55241358508802
1994,92.45323703713612
1995,92.20868944141962
1996,92.2485403818627
1997,93.0950714111328
1998,92.22806413206335
1999,92.24719574810706
2000,92.55506834265304
2001,92.3559732515518
2002,92.5579729054072
2003,92.46797982829891
2004,92.21071298677627
2005,92.1648865373167
2006,92.75671756692128
2007,92.28040687874572
2008,92.00462387293985
2009,92.5428924978596
2010,92.43527376357822
2011,92.2945527795243
2012,92.197746903929
2013,92.21753746973324
2014,92.38094242043688
