year,rsdt
1996,340.3666201578521
1997,340.3666202124202
1998,340.36662015005504
1999,340.36662016539776
2000,340.3666202716529
2001,340.36662039524805
2002,340.3666202087662
2003,340.36662012512176
2004,340.36662042992964
2005,340.36662014456886
2006,340.3666200391285
2007,340.36662024148507
2008,340.36662031865757
2009,340.3666203631956
2010,340.36662030609625
2011,340.3666202442717
2012,340.3666203489365
2013,340.36662033016495
2014,340.36662011900484
2015,340.3666201416475
2016,340.3666200823579
2017,340.36662017758846
2018,340.3666202194599
2019,340.36662025227685
2020,340.3666203825433
2021,340.36662019094325
2022,340.3666201525204
2023,340.3666201231087
2024,340.36662021908415
2025,340.36662021973046
2026,340.36662029908376
2027,340.36662031630357
2028,340.3666201874274
2029,340.3666202371954
2030,340.3666203826035
2031,340.3666201738279
2032,340.36662006100323
2033,340.3666202490983
2034,340.3666202491947
2035,340.3666203152097
2036,340.36662047619353
2037,340.36662029504777
2038,340.36662009117356
2039,340.36662009862187
2040,340.3666201015445
2041,340.36662020460903
2042,340.3666203181662
2043,340.3666201271381
2044,340.3666202124822
2045,340.366620131488
2046,340.36662010783846
2047,340.3666202037473
2048,340.36662040875405
2049,340.3666200499024
2050,340.36662016755577
2051,340.3666203497874
2052,340.36662013315333
2053,340.36662001353676
2054,340.36662021391834
2055,340.3666202491819
2056,340.3666203379798
2057,340.3666201797384
2058,340.3666201695287
2059,340.3666202306569
2060,340.3666202721728
2061,340.3666202878755
2062,340.3666200858654
2063,340.366620062523
2064,340.3666204020056
2065,340.36662014406016
2066,340.3666203021054
2067,340.36662034424234
2068,340.3666202212338
2069,340.3666201900997
2070,340.36662023138126
2071,340.3666202385633
2072,340.3666204127432
2073,340.3666202833897
2074,340.36662028521675
2075,340.366620232607
2076,340.36662020602347
2077,340.3666203785964
2078,340.36662003235824
2079,340.3666202553128
2080,340.36662027666586
2081,340.3666201206098
2082,340.36662019930606
2083,340.36662018971685
2084,340.3666203742738
2085,340.3666202599367
2086,340.36662018235893
2087,340.3666202843736
2088,340.3666199948011
2089,340.3666202181629
2090,340.3666202494898
2091,340.36662027302486
2092,340.36662008592583
2093,340.36662021420193
2094,340.3666202045504
2095,340.3666202295055
2096,340.3666202457992
2097,340.36662017446156
2098,340.36662023304905
2099,340.3666202251383
2100,340.3666200715822
2101,340.36662029015616
2102,340.36662013073646
2103,340.36662025011054
2104,340.3666202496314
2105,340.3666201883691
2106,340.3666202431064
2107,340.3666201204662
2108,340.3666201480097
2109,340.3666202514668
2110,340.3666201165221
2111,340.36662022444403
2112,340.36662010550884
2113,340.3666202042178
2114,340.3666200068806
2115,340.3666200801199
2116,340.3666202191523
2117,340.3666201710115
2118,340.3666201644449
2119,340.36662033366116
2120,340.36662025893287
2121,340.3666202945206
2122,340.3666201344545
2123,340.36662013481606
2124,340.3666203912579
2125,340.3666202459532
2126,340.3666201593204
2127,340.36662013344613
2128,340.36662020411666
2129,340.3666201910215
2130,340.3666202996079
2131,340.36662024897447
2132,340.36662023294514
2133,340.3666200950974
2134,340.36662038118664
2135,340.3666202374382
2136,340.3666201247551
2137,340.3666202481824
2138,340.36662023737887
2139,340.36662036979686
2140,340.366620147016
2141,340.36662021960564
2142,340.3666201027656
2143,340.3666201488659
2144,340.366620294636
2145,340.36662014254114
2146,340.3666201545483
2147,340.3666202660697
2148,340.36662026926734
2149,340.3666204465617
2150,340.3666203465872
2151,340.3666202696374
2152,340.3666203527052
2153,340.36662004238775
2154,340.36662041001705
2155,340.3666201844439
2156,340.3666202684011
2157,340.36662022443164
2158,340.36662025305816
2159,340.36662020192074
2160,340.36662022906563
2161,340.3666202503092
2162,340.36662016823243
2163,340.36662028817045
2164,340.3666203716515
2165,340.3666201574784
2166,340.36662023048245
2167,340.36662015401237
2168,340.3666201071993
2169,340.3666202670406
2170,340.36662035946233
2171,340.3666202105437
2172,340.3666202809553
2173,340.3666203721898
2174,340.36662021707195
2175,340.36662039335187
2176,340.3666203389435
2177,340.3666202259284
2178,340.3666203971607
