year,tas
1850,286.8465995893086
1851,286.9562189807631
1852,286.9720265009632
1853,286.9267971091074
1854,286.8642502040079
1855,286.89872812767555
1856,286.8426977706282
1857,286.9503320981379
1858,287.1828721137896
1859,286.9993310379656
1860,287.18564494929905
1861,287.2094039289919
1862,287.3269939265839
1863,287.2834302092252
1864,287.15134795724526
1865,287.1622383849262
1866,287.2236723599368
1867,287.2665421995398
1868,287.3233054801209
1869,287.3847901226723
1870,287.3995608813142
1871,287.1317975606004
1872,287.35932140611624
1873,287.4571422838185
1874,287.2330540487211
1875,287.4199960368954
1876,287.72226930383135
1877,287.71808981699485
1878,287.70603027343753
1879,287.63500090298584
1880,287.72121682363013
1881,287.46668057376394
1882,287.60924440148756
1883,287.4875303503585
1884,287.6152651434075
1885,287.79676070539915
1886,287.8135367615582
1887,287.5994159019157
1888,287.6501943927921
1889,287.62858853274827
1890,287.7562538460509
1891,287.8320213840433
1892,287.7628479003907
1893,287.7666362605683
1894,287.95991838011025
1895,287.97122050246145
1896,288.01526204984475
1897,288.1385268119916
1898,288.0810225813356
1899,288.04978470475703
1900,288.19813658831873
1901,288.10504652049445
1902,288.12948106739617
1903,288.1195016521297
1904,288.04230020601454
1905,288.12753019986087
1906,288.06075924389984
1907,288.25082330573093
1908,288.30257911159566
1909,288.1980541490529
1910,288.33068856017235
1911,288.27073163594275
1912,288.2492036166256
1913,288.31122386357555
1914,288.4535654564426
1915,288.46121617147367
1916,288.67995496776007
1917,288.55686219097817
1918,288.4837806179099
1919,288.4980742154056
1920,288.54396412470567
1921,288.63439983211146
1922,288.64292510568276
1923,288.60109227846743
1924,288.6448480475439
1925,288.60262401005997
1926,288.5960261932791
1927,288.8514211158229
1928,288.8933051958476
1929,288.7529108752943
1930,288.9834356438623
1931,289.13829889166846
1932,288.8389097448898
1933,288.8065122839522
1934,288.98928498568597
1935,288.9785388685252
1936,289.1757595114512
1937,289.2626093616225
1938,289.16366150738435
1939,289.1943540808272
1940,289.2698739665829
1941,289.0029136344178
1942,289.1959736863228
1943,289.3235968602846
1944,289.1939655460724
1945,289.2556288627729
1946,289.3784803416631
1947,289.4763230415239
1948,289.3121199098352
1949,289.521995565336
1950,289.5425853990529
1951,289.4966489190925
1952,289.5799950168557
1953,289.742485986997
1954,289.7682005999839
1955,289.5977187065229
1956,289.5958117341342
1957,289.72390855763064
1958,289.69353345061006
1959,289.55678953405925
1960,289.68240874826085
1961,289.7042562406357
1962,289.80586087997636
1963,289.7112992796179
1964,289.79930971746575
1965,289.87796931854666
1966,289.9129550881582
1967,290.02457526220024
1968,290.07973189680547
1969,290.0864302125695
1970,290.0210932483412
1971,289.9942445519852
1972,290.00068208877354
1973,290.07860040534035
1974,290.2725529082834
1975,290.0948239679206
1976,290.2292934469981
1977,290.2434643889127
1978,290.20103483853273
1979,290.3730176951787
1980,290.42590189894577
1981,290.3299956021243
1982,290.27904462422407
1983,290.4639144270388
1984,290.59174863214366
1985,290.6692887815711
1986,290.73771554607237
1987,290.76463422383347
1988,290.7686006728917
1989,290.711356134284
1990,290.58551828044733
1991,290.8262667721265
1992,290.85785112772896
1993,291.03588482582404
1994,290.912450335777
1995,291.0161197192048
1996,291.0764694422892
1997,290.9903244227579
1998,291.10536198028143
1999,291.27030806868044
2000,291.0845361997003
