year,rsdt
2015,340.29821258962966
2016,340.226130237318
2017,340.20721661293345
2018,340.1996230033979
2019,340.198382735579
2020,340.2084246909782
2021,340.27943683781035
2022,340.3565741552066
2023,340.4000985759578
2024,340.4175330593161
2025,340.3749729104239
2026,340.3268642477793
2027,340.27662027437395
2028,340.25728458770334
2029,340.2243220081068
2030,340.20645099796656
2031,340.18918557363014
2032,340.19300336445843
2033,340.23531661360227
2034,340.3098439673855
2035,340.31812928082195
2036,340.3516410932149
2037,340.31814608639235
2038,340.317845174711
2039,340.2693851000642
2040,340.2247640531357
2041,340.18524738468534
2042,340.1743624752514
2043,340.1796739552119
2044,340.2039254802547
2045,340.2742157400471
2046,340.3217015096586
2047,340.3745567008241
2048,340.3799093168075
2049,340.33675896631524
2050,340.2694464696597
2051,340.2365904925621
2052,340.2059763451145
2053,340.18442901193276
2054,340.1928092224957
2055,340.23329952710293
2056,340.2838033597763
2057,340.28518442650363
2058,340.29351923694344
2059,340.2998740000267
2060,340.2572914437072
2061,340.2225823389341
2062,340.1933281049336
2063,340.1831535443868
2064,340.1792034828499
2065,340.1919070727204
2066,340.24718795149295
2067,340.2965816968108
2068,340.324524845489
2069,340.3129648705051
2070,340.2827497090379
2071,340.23892278801895
2072,340.2176624036815
2073,340.2021087228435
2074,340.17892038005675
2075,340.1695022373983
2076,340.16007406156353
2077,340.17260524802015
2078,340.20761593335294
2079,340.2444422055597
2080,340.27186914731374
2081,340.2745722522474
2082,340.2732676884899
2083,340.2447004762414
2084,340.23180349689636
2085,340.1897463445794
2086,340.1664256474743
2087,340.1644802145762
2088,340.16781457352306
2089,340.2003063463185
2090,340.2537829255404
2091,340.29362726080905
2092,340.3451682730897
2093,340.32395629882814
2094,340.2803026173213
2095,340.2467656383776
2096,340.2061449024775
2097,340.1928130685466
2098,340.17974009056616
2099,340.198205231967
2100,340.2409099422088
