year,tas
1850,286.94939583556294
1851,286.9975040801584
1852,286.9191768280447
1853,286.8123051891588
1854,286.77641768782104
1855,286.9574215405608
1856,286.95323695352636
1857,286.88325814025046
1858,286.8653169814854
1859,287.03558566994866
1860,286.88128101923695
1861,286.8520042105897
1862,286.8115348084332
1863,286.90454385835824
1864,286.77572891026324
1865,286.9009763952804
1866,286.83989951773856
1867,286.8128412952162
1868,286.91652455787136
1869,286.78035637842464
1870,286.81366125655495
1871,286.89800991946703
1872,286.7294947794039
1873,286.6271623167273
1874,286.73611441834333
1875,286.96396768648333
1876,286.89780248354555
1877,286.9651441600225
1878,286.9769352325021
1879,286.86437628759097
1880,286.9461795336579
1881,286.994698553216
1882,287.043425175915
1883,286.8579942677119
1884,286.77705646671666
1885,286.6685675634097
1886,286.82021902424015
1887,286.7831641628318
1888,286.82106548988656
1889,286.8171875836098
1890,286.8237295490421
1891,286.97707770360654
1892,286.96629647032853
1893,286.9479586666577
1894,287.0010587509364
1895,287.1332933399775
1896,287.13032627889555
1897,287.020328636692
1898,287.02772342211574
1899,286.954731645976
1900,286.8149506033283
1901,287.0681063717359
1902,287.0124189821008
1903,286.77614896591393
1904,286.99543691138695
1905,287.08017435988336
1906,286.9467370438249
1907,286.80006337623075
1908,287.02087469231594
1909,287.0782309336205
1910,287.09591984160966
1911,286.9564673018782
1912,286.90795622525144
1913,286.904834820473
1914,286.90944297476995
1915,286.9468912203018
1916,286.8209274501017
1917,286.84879367776114
1918,286.8927786213078
1919,286.8348825951145
1920,286.84895019531245
1921,286.98284719806827
1922,287.07373933138916
1923,287.1109436035156
1924,286.884086713399
1925,286.80662055864724
1926,286.89301649119756
1927,287.0282025062874
1928,287.00342783470677
1929,287.0575396812125
1930,286.99513365863123
1931,286.8353029852044
1932,286.96827024694994
1933,286.996500511692
1934,286.97850701319027
1935,287.0919239619007
1936,287.20587534447236
1937,287.13426413340113
1938,287.21288937085296
1939,287.14370317851024
1940,287.07019017885807
1941,287.10649614726026
1942,287.00331203512945
1943,287.0220175547142
1944,287.16241212609697
1945,287.08812866210934
1946,287.237115311296
1947,287.22975196315815
1948,287.3096132879388
1949,287.28932235926794
1950,287.2754201392605
1951,287.20000493297835
1952,287.0677045430223
1953,286.97000573563247
1954,287.08739339750105
1955,287.2392132484749
1956,287.05526975866866
1957,287.1379180490154
1958,287.2247574479612
1959,287.1560576974529
1960,287.15500814359484
1961,287.02121548587326
1962,287.06868302854775
1963,286.9889162664544
1964,287.0047509598406
1965,286.9517140845729
1966,286.99038955479443
1967,287.01920416845036
1968,286.9813882070045
1969,286.9216342037671
1970,287.0079366605575
1971,287.05908696422836
1972,286.9803527832031
1973,286.97892397527824
1974,287.1844709840539
1975,287.12694008187066
1976,286.87775026086257
1977,286.96247976642763
1978,287.11829700208693
1979,287.08097517457725
1980,287.0756428757759
1981,287.18004150390624
1982,287.28860465271833
1983,287.0912027437393
1984,286.9941034186376
1985,287.3982151815336
1986,287.2439498274294
1987,287.20829785490685
1988,287.2744216709921
1989,287.15962582940926
1990,287.2430508548266
1991,287.3021002782534
1992,286.9929342191513
1993,287.1767466087864
1994,287.30094495799443
1995,287.27286953860767
1996,287.20394370719174
1997,287.3575460355576
1998,287.5517234488709
1999,287.44963337101353
2000,287.59497020146614
2001,287.58318322586683
2002,287.4569559175674
2003,287.5809418978756
2004,287.65403116304583
2005,287.8114704288849
2006,287.7335249391321
2007,287.69187061884634
2008,287.80009974649505
2009,287.68255255712216
2010,287.58505667072455
2011,287.6248431480094
2012,287.75190847736513
2013,287.79278622979984
2014,287.79366120638906
