year,rsut
1850,108.42070400290294
1851,108.58950166049068
1852,108.62157567690497
1853,108.56401860485337
1854,108.5098633230549
1855,108.54376170537242
1856,108.63159474412055
1857,108.47855364655796
1858,108.64239671262976
1859,108.55264518424258
1860,108.6300890360793
1861,108.23465390140062
1862,108.45824037316726
1863,108.63147831746976
1864,108.6771458037912
1865,108.95149262310707
1866,108.2682267280474
1867,108.39967245859641
1868,108.11991271972657
1869,108.18991285350224
1870,108.32988262437794
1871,108.18008282805144
1872,108.73811440663796
1873,108.51838571208798
1874,108.68806756424577
1875,108.51029575295644
1876,108.5210439394598
1877,108.56429951288928
1878,108.86880708459306
1879,108.36588521460963
1880,108.57700040634363
1881,108.63197435352902
1882,108.51356535611086
1883,108.47664399865555
1884,108.0073669851643
1885,108.72205210646537
1886,108.4013694867696
1887,108.45555917400203
1888,108.3183825976228
1889,108.5466663935413
1890,108.57034253682176
1891,108.28204644608171
1892,108.63655159310119
1893,108.6778115677507
1894,108.34691458924175
1895,108.59910315944724
1896,108.59633906116224
1897,108.52328647979317
1898,108.35806521062982
1899,108.52635460422464
1900,109.13517876193947
1901,108.55206785855228
1902,108.54316349813385
1903,108.20593539721345
1904,108.61818260297385
1905,108.42832346877006
1906,108.2316449936122
1907,108.31448621357956
1908,108.2724337225091
1909,108.58595499535129
1910,109.05720798022125
1911,108.56781139635059
1912,108.49698875113711
1913,108.23977548259577
1914,108.43011846673
1915,108.33132221796743
1916,108.43852708372349
1917,108.3849606030608
1918,108.55785382414518
1919,108.44794566533338
1920,108.35453568550005
1921,108.40241611428456
1922,108.52322230926931
1923,108.6716730614231
1924,107.96715944891105
1925,108.19040006872726
1926,108.67065237384953
1927,108.65383338405661
1928,108.4304768601509
1929,108.28912232281411
1930,108.35904503391211
1931,108.41159634524827
1932,108.40878274995985
1933,108.57669132180412
1934,108.63528806085455
1935,108.62509249334465
1936,108.42797498311081
1937,108.65352814556799
1938,108.41737551754467
1939,108.77880376528387
1940,108.6678309192396
1941,108.72149198349206
1942,108.21619126829384
1943,108.58604008922836
1944,108.46643952670163
1945,108.2932713547798
1946,108.37209234368312
1947,108.81482993348004
1948,108.59885172386691
1949,108.31737681349664
1950,108.37246762628423
1951,108.56300533764981
1952,108.59120493849662
1953,108.25210880645334
1954,108.54122212031115
1955,108.42026066192207
1956,108.826482464516
1957,108.69756891956068
1958,108.45751687663878
1959,108.32454476552468
1960,108.37037163303322
1961,108.4896610416778
1962,108.70409717298533
1963,108.67686408055971
1964,108.40606952824004
1965,108.51532814339417
1966,108.38076370448282
1967,108.78022628157106
1968,108.98412381524908
1969,108.34107089107984
1970,108.42970476542432
1971,108.49038786169601
1972,108.21550491542031
1973,108.49332632822532
1974,108.3148723236502
1975,108.56560319874386
1976,108.64071251856136
1977,108.65381145738574
1978,108.62318301266185
1979,108.51729966255081
1980,108.7743867638993
1981,108.57302047520467
1982,108.7059085793691
1983,108.89996452854103
1984,108.56514338663177
1985,108.29870158156302
1986,108.5898714666497
1987,108.57679581315551
1988,108.38971294246306
1989,108.58546717395521
1990,108.5049248473285
1991,108.20758152791896
1992,108.83062698155233
1993,108.73863512849155
1994,108.53992706716876
1995,108.48263436931452
1996,108.73466054837996
1997,108.84111466081174
1998,108.565879111094
1999,108.99769475231432
2000,108.51628399156544
2001,108.35496165654428
2002,108.53769481084119
2003,109.05366672881662
2004,108.24111397103088
2005,108.33356532266694
2006,108.81635370123875
2007,108.81192309235873
2008,108.55662461372273
2009,108.63856368391482
2010,108.63925747806078
2011,108.48131343893809
2012,108.98598137424416
2013,108.65053455927601
2014,108.29042481722898
2015,108.74291620123876
2016,108.533106952824
2017,108.40183759715458
2018,108.2228856543972
2019,108.5683291918611
2020,108.42781497485015
2021,108.49962981759685
2022,108.61555044095812
2023,108.88773847606085
2024,108.53678377752435
2025,108.82992307062017
2026,108.55156548905045
2027,108.2959799152531
2028,108.37130505287483
2029,108.52977633541579
2030,108.62868514387573
2031,108.57548869929902
2032,108.7484931632264
2033,108.46868449171927
2034,108.50333281216555
2035,108.4687248543517
2036,108.55528543550676
2037,108.4355686971586
2038,108.59326882558325
2039,108.47495113007011
2040,108.66766441031677
2041,108.76368696656945
2042,108.51504389096613
2043,108.52165226348458
2044,108.39314332726883
2045,108.70052460970943
2046,108.50833702609964
2047,108.69421806858011
2048,108.55526474208048
2049,108.85676188011693
2050,108.7817249036815
2051,108.16811479542353
2052,108.49343234545566
