year,tas
1850,287.218524504361
1851,287.2744582920858
1852,287.14018345662987
1853,287.4220982381742
1854,287.3743697493043
1855,287.37540099261554
1856,287.466195218857
1857,287.49162806680755
1858,287.4423091522635
1859,287.362641802226
1860,287.32300490287884
1861,287.32658214830377
1862,287.3436473271618
1863,287.15717773437507
1864,287.06915508949595
1865,287.13054140691884
1866,287.01595091101245
1867,287.19631222241543
1868,287.2786224783283
1869,287.49452088238445
1870,287.41741650725066
1871,287.296945483064
1872,287.3384977157802
1873,287.33614769504493
1874,287.3184072834172
1875,287.2630549182631
1876,287.1723557563677
1877,287.1785607742937
1878,287.2659533356967
1879,287.2226134417808
1880,287.1485539684557
1881,287.2535057590432
1882,287.23248608732877
1883,287.00047824807365
1884,286.75853823309075
1885,287.0303885681988
1886,287.08143586459227
1887,286.930126117027
1888,286.9329995351295
1889,286.9933250949808
1890,286.93223065938037
1891,286.9589208315497
1892,287.1085111435146
1893,287.28445518180115
1894,287.4042712904003
1895,287.0955129126979
1896,286.9588358839897
1897,287.09975962181613
1898,287.1258076706978
1899,287.27560918102523
1900,287.33893675085613
1901,287.44580646671665
1902,287.336758213827
1903,287.00389496267655
1904,287.0347584345569
1905,287.0185683158979
1906,287.10006262374253
1907,287.1685596204784
1908,287.1351215519317
1909,287.41825427747756
1910,287.4857246294414
1911,287.2687429767765
1912,287.147927563811
1913,287.0465469151327
1914,287.15789335067956
1915,287.193565305945
1916,287.4072618458369
1917,287.3783535892016
1918,287.34550990274505
1919,287.35781024253527
1920,287.36840368819566
1921,287.58130083476027
1922,287.5719974047517
1923,287.3420660985659
1924,287.2157266695205
1925,287.2799502020013
1926,287.316042798186
1927,287.42327103288204
1928,287.4842800192637
1929,287.51037221412133
1930,287.4406788447132
1931,287.29262344151323
1932,287.31987246160634
1933,287.28845566004924
1934,287.32520927533716
1935,287.4196841723298
1936,287.4730797336526
1937,287.4168482114191
1938,287.2296504608572
1939,287.26338684918124
1940,287.1904617936644
1941,287.3956665039062
1942,287.28961006060035
1943,287.15070917834976
1944,287.3010477144424
1945,287.44613948456225
1946,287.33113495291093
1947,287.44400935760916
1948,287.71955758708793
1949,287.48766487853163
1950,287.4047288868525
1951,287.5785492361409
1952,287.6330886631796
1953,287.5869512688624
1954,287.33457549630776
1955,287.55481584104774
1956,287.7250934757598
1957,287.5624100358519
1958,287.3671153447399
1959,287.4294957827215
1960,287.32230818238975
1961,287.3704427640732
1962,287.50664488909996
1963,287.57885391026326
1964,287.5880414570847
1965,287.6992105562392
1966,287.5187632103489
1967,287.29308229211256
1968,287.5249383795751
1969,287.6032265859107
1970,287.6905509217144
1971,287.83143536293346
1972,287.6712786112746
1973,287.5237173420109
1974,287.4058407300139
1975,287.43823969592785
1976,287.6204069790775
1977,287.7578537196329
1978,287.73687000013376
1979,287.8863747792701
1980,287.93462332111517
1981,287.95050935092036
1982,287.86799140825667
1983,287.89517303884844
1984,287.8681295316513
1985,287.79771954262094
1986,287.7526965833691
1987,287.9634126010006
1988,288.00639305637304
1989,287.9871036059236
1990,287.988986916738
1991,288.1871393909193
1992,287.7286902858786
1993,287.6216913092626
1994,287.6265288052494
1995,287.7487545483733
1996,287.7733545590753
1997,287.95829208583046
1998,287.94067483144255
1999,288.00837753504925
2000,288.00154025979236
2001,288.2469385434503
2002,288.502412978917
2003,288.4465243404859
2004,288.28825742120614
2005,288.3149424931774
2006,288.43247831161705
2007,288.5907925540454
2008,288.66185946529856
2009,288.59950335776966
2010,288.4534749070259
2011,288.5462975070901
2012,288.6767528795216
2013,288.62489858130886
2014,288.55155581121574
