year,tas
2015,288.40115757772367
2016,288.4225724729773
2017,288.5536110237853
2018,288.67605850010705
2019,288.6066782494114
2020,288.59053202589894
2021,288.69177229371786
2022,288.58554980134306
2023,288.2908150450824
2024,288.0971549256207
2025,288.18194538273224
2026,288.5061206556346
2027,288.84806627247434
2028,288.77297045563995
2029,288.5066721458957
2030,288.413807322881
2031,288.59740215980844
2032,288.68395686737483
2033,288.8736503705586
2034,289.1475244809503
2035,288.9388028915614
2036,288.6646192576787
2037,288.70578145066355
2038,288.73993262722064
2039,288.71500779243365
2040,288.7624656363709
2041,288.9212511872592
2042,289.1223584318814
2043,289.1101678717626
2044,288.952925005351
2045,288.87252222348565
2046,288.792360739512
2047,288.885145213506
2048,289.11165796567315
2049,289.2930197519799
2050,289.2443113562179
2051,289.04305662390306
2052,289.1122071148598
2053,289.2474412055864
2054,289.25669162697983
2055,289.28116354746356
2056,289.3486476114352
2057,289.39666062446486
2058,289.5905638812339
2059,289.201704302226
2060,289.2714050292969
2061,289.4244890604934
2062,289.5135977131046
2063,289.2810730816567
2064,289.2843997485017
2065,289.54367985137526
2066,289.83562680597174
2067,289.6805590485873
2068,289.71313585255245
2069,289.7966764267177
2070,289.77230993819563
2071,289.88725360191034
2072,289.9078735351562
2073,289.8241333843911
2074,289.7482191111943
2075,289.9484456101509
2076,289.78114180891475
2077,289.59928070486404
2078,289.7605615903253
2079,290.03173669266374
2080,290.31881178764445
2081,290.1588275230094
2082,290.279400049497
2083,290.4302236896671
2084,290.4642488662511
2085,290.3481299831442
2086,290.1442996508455
2087,290.3031432269371
2088,290.76874498341186
2089,290.69747573643514
2090,290.3500928904912
2091,290.42492792834975
2092,290.6964037751498
2093,290.56189968161385
2094,290.3247488361515
2095,290.40352682871367
2096,290.73470149628105
2097,290.8187908851937
2098,290.68673262922727
2099,290.8922905072774
2100,291.0959111461901
