year,rlut
1850,242.44508595923855
1851,242.60781279263432
1852,242.61940550085615
1853,242.27537014059823
1854,242.38482812332782
1855,242.3694425818038
1856,242.07895771183382
1857,242.38543876752462
1858,241.99227988883243
1859,241.83067472274985
1860,242.1644509093402
1861,242.5792977947078
1862,241.76515394236947
1863,241.74698979625964
1864,241.6442361910049
1865,242.13511912724744
1866,241.76749568573416
1867,242.05534571817472
1868,241.93064098619436
1869,241.91983947753909
1870,242.04194356839952
1871,241.8344678486863
1872,241.86566768280449
1873,241.79891277992562
1874,241.94904914751444
1875,241.83579026313677
1876,241.96554511083315
1877,242.02107778052758
1878,241.62919407674713
1879,241.54788032427226
1880,241.6049696830854
1881,241.9590334957593
1882,241.79034444730576
1883,241.70992444182096
1884,242.2033675938436
1885,241.6344647969285
1886,241.62224957191776
1887,241.59379903714952
1888,241.74281595308483
1889,241.92482859990366
1890,241.57266594873713
1891,241.65210107254657
1892,241.49401893093162
1893,241.46059231692794
1894,241.58122554413262
1895,241.6703682677386
1896,241.75964071195418
1897,241.71968049349852
1898,241.37444315871144
1899,241.31341000909674
1900,241.8626219030929
1901,241.52927785376983
1902,241.61857801463503
1903,241.66161198028144
1904,241.49253573482983
1905,241.3553162875241
1906,241.45959029524292
1907,241.42009323329142
1908,241.65158101957135
1909,241.6384608856619
1910,241.52871478355098
1911,241.72652629695526
1912,241.9911326787243
1913,241.63614669172733
1914,241.86168049851506
1915,241.7863866518621
1916,241.60933607963665
1917,241.9483236234482
1918,241.61009078352419
1919,241.82348499036814
1920,241.6194585512762
1921,241.80921150103006
1922,241.65149987625747
1923,241.70366344713185
1924,242.1298903791872
1925,241.68693751504975
1926,241.44047839021027
1927,241.70674513725385
1928,241.6618436630458
1929,241.5714381387789
1930,241.9287001100305
1931,241.39709263631744
1932,241.4283794246308
1933,241.71899054540344
1934,241.95872978314964
1935,241.71250693961366
1936,241.81139120859638
1937,241.9578338623047
1938,241.88954735324808
1939,241.85349764889233
1940,241.95337867214255
1941,241.88386151039438
1942,241.7025526072881
1943,241.72733012160205
1944,241.76967505886128
1945,241.58666285684663
1946,242.00240587208367
1947,241.8630810463265
1948,241.824794487104
1949,241.69890880845998
1950,241.84766565610283
1951,242.28132031584437
1952,241.87023052058805
1953,241.76757080914223
1954,242.1356064469847
1955,241.99667216261773
1956,241.91567253217306
1957,242.06047233686056
1958,242.43002545082405
1959,241.7944373561911
1960,241.8222662520735
1961,242.1564921339897
1962,242.15648176637416
1963,242.25533447265622
1964,242.0968609535531
1965,242.34507843435628
1966,242.27398480977095
1967,241.96281809349583
1968,242.03931642297198
1969,242.21420823188677
1970,242.17223966415614
1971,242.24045297283016
1972,242.41202660129497
1973,242.27173716923963
1974,242.0509657768354
1975,241.95766396718486
1976,241.73405678108946
1977,241.96528918122593
1978,242.26492384819136
1979,241.97713041958744
1980,241.97412740629008
1981,242.18790985525473
1982,241.88189162162885
1983,242.01761679453392
1984,241.9813220716503
1985,241.63410857736244
1986,242.12197416122643
1987,241.99872867113922
1988,241.66920596606113
1989,241.9612245742589
1990,242.12059907260007
1991,241.72598605221268
