year,rsdt
1850,341.6282088606325
1851,341.6173286333476
1852,341.62456104853385
1853,341.59604935319453
1854,341.5688675553832
1855,341.55199618404856
1856,341.55593027611303
1857,341.55918386799016
1858,341.5924127448095
1859,341.6201454476134
1860,341.64989899935784
1861,341.6371832860659
1862,341.61289438744114
1863,341.5985341529324
1864,341.5935133842573
1865,341.57364351455476
1866,341.5679531149668
1867,341.5593587796982
1868,341.58736471933867
1869,341.6134695392765
1870,341.61647046232883
1871,341.63720025885596
1872,341.6350423734482
1873,341.60748541845027
1874,341.590911614405
1875,341.5601641093215
1876,341.55478314961476
1877,341.5371995063677
1878,341.52575566540025
1879,341.5282968181453
1880,341.56464057817846
1881,341.593836619756
1882,341.58581961017774
1883,341.58023138176907
1884,341.63378379508237
1885,341.5972807583743
1886,341.56447553242725
1887,341.54463007678726
1888,341.54561316085193
1889,341.5342533477365
1890,341.5410575971211
1891,341.5910754060092
1892,341.64105040667806
1893,341.6641849047517
1894,341.70342072787344
1895,341.6665666136023
1896,341.62508101789916
1897,341.58341465780177
1898,341.5688416363442
1899,341.5506739786226
1900,341.5400419888431
1901,341.5223290848405
1902,341.5265038059182
1903,341.562692302547
1904,341.6366736843161
1905,341.59886524775254
1906,341.64619667366753
1907,341.62062478261447
1908,341.6458639902611
1909,341.60361027129704
1910,341.5794991271136
1911,341.5439085241866
1912,341.53900514367507
1913,341.53342410570957
1914,341.56053232689425
1915,341.63872220810146
1916,341.71002113655817
1917,341.74252135394374
1918,341.75020091435675
1919,341.6860416778146
1920,341.6335333001124
1921,341.58750142136665
1922,341.55289624357874
1923,341.54536442168774
1924,341.56920450288953
1925,341.6010288186269
1926,341.65731209532856
1927,341.7040773156571
1928,341.682280490823
1929,341.6570101803296
1930,341.65872418129277
1931,341.6146608117508
1932,341.59111988642445
1933,341.56866739351454
1934,341.58396807108835
1935,341.63587805343
1936,341.75775898972597
1937,341.75667147701733
1938,341.7350517377461
1939,341.7305586305383
1940,341.7003475659514
1941,341.66104711245185
1942,341.6241512768889
1943,341.5874705693493
1944,341.6067874438142
1945,341.66746525176586
1946,341.7004397039544
1947,341.78984742883137
1948,341.82953474488977
1949,341.7907490769477
1950,341.72518845649614
1951,341.6384621816139
1952,341.6425879073469
1953,341.6084494394799
1954,341.6086609722817
1955,341.6623258407801
1956,341.78890481191144
1957,341.89104764755456
1958,341.90400449151855
1959,341.84199252193923
1960,341.80844492455054
1961,341.7058235900043
1962,341.63970479050727
1963,341.6172568125267
1964,341.6154150557845
1965,341.61237032119544
1966,341.66253394558004
1967,341.72478462114725
1968,341.76674955185155
1969,341.7635653561109
1970,341.7673181821222
1971,341.71140178523655
1972,341.7163536594339
1973,341.6512859187714
1974,341.6236538821704
1975,341.6242127300942
1976,341.6237178436697
1977,341.67441080171767
1978,341.76399118083793
1979,341.8411922925139
1980,341.8345710649882
1981,341.8313660504067
1982,341.7463523551209
1983,341.74216576145125
1984,341.6502009979667
1985,341.6082808821169
1986,341.61251705639984
1987,341.6338250147153
1988,341.73115577175196
1989,341.84362859856594
1990,341.8208787891963
1991,341.8166428657427
1992,341.7860926797945
1993,341.6808586225118
1994,341.62314912978917
1995,341.61206322238866
1996,341.5968705686804
1997,341.6204072299069
1998,341.7124784286708
1999,341.7800165045751
2000,341.83873784313465
2001,341.80930192503206
2002,341.8205400858839
2003,341.698943172089
2004,341.6551165855094
2005,341.59395701787247
2006,341.5821600927066
2007,341.559565630351
2008,341.5634544059021
2009,341.55466283510805
2010,341.5980952014662
2011,341.6656860351562
2012,341.70271740220994
2013,341.70978761437823
2014,341.7293952837382
