source_id,activity_id,experiment_id,variant_label,variable,grid_label,filenum,filename,filesize,download_url,opendap_url
CMCC-ESM2,CMIP,1pctCO2,r1i1p1f1,areacella,gn,1/1,areacella_fx_CMCC-ESM2_1pctCO2_r1i1p1f1_gn.nc,54167,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/fx/areacella/gn/v20210114/areacella_fx_CMCC-ESM2_1pctCO2_r1i1p1f1_gn.nc|https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/fx/areacella/gn/v20210114/areacella_fx_CMCC-ESM2_1pctCO2_r1i1p1f1_gn.nc|http://esgf-node2.cmcc.it/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/fx/areacella/gn/v20210114/areacella_fx_CMCC-ESM2_1pctCO2_r1i1p1f1_gn.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/fx/areacella/gn/v20210114/areacella_fx_CMCC-ESM2_1pctCO2_r1i1p1f1_gn.nc|https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/fx/areacella/gn/v20210114/areacella_fx_CMCC-ESM2_1pctCO2_r1i1p1f1_gn.nc|http://esgf-node2.cmcc.it/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/fx/areacella/gn/v20210114/areacella_fx_CMCC-ESM2_1pctCO2_r1i1p1f1_gn.nc
CMCC-ESM2,CMIP,1pctCO2,r1i1p1f1,rlut,gn,1/1,rlut_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc,277584806,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20210114/rlut_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20210114/rlut_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc|http://esgf-node2.cmcc.it/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20210114/rlut_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20210114/rlut_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20210114/rlut_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20210114/rlut_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc|http://esgf-node2.cmcc.it/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20210114/rlut_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20210114/rlut_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc
CMCC-ESM2,CMIP,1pctCO2,r1i1p1f1,rsdt,gn,1/1,rsdt_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc,201127936,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20210114/rsdt_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20210114/rsdt_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc|http://esgf-node2.cmcc.it/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20210114/rsdt_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20210114/rsdt_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20210114/rsdt_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20210114/rsdt_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc|http://esgf-node2.cmcc.it/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20210114/rsdt_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20210114/rsdt_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc
CMCC-ESM2,CMIP,1pctCO2,r1i1p1f1,rsut,gn,1/1,rsut_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc,302776398,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20210114/rsut_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20210114/rsut_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc|http://esgf-node2.cmcc.it/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20210114/rsut_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20210114/rsut_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20210114/rsut_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20210114/rsut_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc|http://esgf-node2.cmcc.it/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20210114/rsut_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20210114/rsut_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc
CMCC-ESM2,CMIP,1pctCO2,r1i1p1f1,tas,gn,1/1,tas_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc,243748222,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/tas/gn/v20210114/tas_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/tas/gn/v20210114/tas_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc|http://esgf-node2.cmcc.it/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/tas/gn/v20210114/tas_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/tas/gn/v20210114/tas_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/tas/gn/v20210114/tas_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/tas/gn/v20210114/tas_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc|http://esgf-node2.cmcc.it/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/tas/gn/v20210114/tas_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/CMCC/CMCC-ESM2/1pctCO2/r1i1p1f1/Amon/tas/gn/v20210114/tas_Amon_CMCC-ESM2_1pctCO2_r1i1p1f1_gn_185001-201412.nc
CMCC-ESM2,CMIP,abrupt-4xCO2,r1i1p1f1,areacella,gn,1/1,areacella_fx_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn.nc,54167,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/fx/areacella/gn/v20210114/areacella_fx_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn.nc|https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/fx/areacella/gn/v20210114/areacella_fx_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn.nc|http://esgf-node2.cmcc.it/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/fx/areacella/gn/v20210114/areacella_fx_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/fx/areacella/gn/v20210114/areacella_fx_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn.nc|https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/fx/areacella/gn/v20210114/areacella_fx_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn.nc|http://esgf-node2.cmcc.it/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/fx/areacella/gn/v20210114/areacella_fx_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn.nc
CMCC-ESM2,CMIP,abrupt-4xCO2,r1i1p1f1,rlut,gn,1/1,rlut_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc,276470249,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gn/v20210114/rlut_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gn/v20210114/rlut_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc|http://esgf-node2.cmcc.it/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gn/v20210114/rlut_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gn/v20210114/rlut_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gn/v20210114/rlut_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gn/v20210114/rlut_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc|http://esgf-node2.cmcc.it/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gn/v20210114/rlut_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gn/v20210114/rlut_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc
CMCC-ESM2,CMIP,abrupt-4xCO2,r1i1p1f1,rsdt,gn,1/1,rsdt_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc,201151089,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210114/rsdt_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210114/rsdt_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc|http://esgf-node2.cmcc.it/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210114/rsdt_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210114/rsdt_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210114/rsdt_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210114/rsdt_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc|http://esgf-node2.cmcc.it/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210114/rsdt_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20210114/rsdt_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc
CMCC-ESM2,CMIP,abrupt-4xCO2,r1i1p1f1,rsut,gn,1/1,rsut_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc,303033214,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210114/rsut_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210114/rsut_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc|http://esgf-node2.cmcc.it/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210114/rsut_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210114/rsut_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210114/rsut_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210114/rsut_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc|http://esgf-node2.cmcc.it/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210114/rsut_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20210114/rsut_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc
CMCC-ESM2,CMIP,abrupt-4xCO2,r1i1p1f1,tas,gn,1/1,tas_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc,242717404,http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20210114/tas_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20210114/tas_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc|http://esgf-node2.cmcc.it/thredds/fileServer/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20210114/tas_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20210114/tas_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc,http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20210114/tas_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20210114/tas_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc|http://esgf-node2.cmcc.it/thredds/dodsC/esg_dataroot/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20210114/tas_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/CMCC/CMCC-ESM2/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20210114/tas_Amon_CMCC-ESM2_abrupt-4xCO2_r1i1p1f1_gn_185001-201412.nc
