source_id,activity_id,experiment_id,variant_label,variable,grid_label,filenum,filename,filesize,download_url,opendap_url
NESM3,CMIP,1pctCO2,r1i1p1f1,rlut,gn,1/1,rlut_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc,111872681,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20190707/rlut_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20190707/rlut_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20190707/rlut_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20190707/rlut_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20190707/rlut_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20190707/rlut_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|http://esg.lasg.ac.cn/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20190707/rlut_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20190707/rlut_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20190707/rlut_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20190707/rlut_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc
NESM3,CMIP,1pctCO2,r1i1p1f1,rsdt,gn,1/1,rsdt_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc,77590521,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190707/rsdt_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190707/rsdt_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190707/rsdt_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190707/rsdt_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190707/rsdt_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190707/rsdt_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|http://esg.lasg.ac.cn/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190707/rsdt_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190707/rsdt_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190707/rsdt_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190707/rsdt_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc
NESM3,CMIP,1pctCO2,r1i1p1f1,rsut,gn,1/1,rsut_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc,109251432,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190707/rsut_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190707/rsut_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190707/rsut_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190707/rsut_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190707/rsut_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190707/rsut_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|http://esg.lasg.ac.cn/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190707/rsut_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190707/rsut_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190707/rsut_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190707/rsut_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc
NESM3,CMIP,1pctCO2,r1i1p1f1,tas,gn,1/1,tas_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc,103333695,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190707/tas_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190707/tas_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190707/tas_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190707/tas_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190707/tas_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190707/tas_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|http://esg.lasg.ac.cn/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190707/tas_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190707/tas_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190707/tas_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NUIST/NESM3/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190707/tas_Amon_NESM3_1pctCO2_r1i1p1f1_gn_185001-199912.nc
NESM3,CMIP,abrupt-4xCO2,r1i1p1f1,rlut,gn,1/1,rlut_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc,111738102,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gn/v20190707/rlut_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gn/v20190707/rlut_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gn/v20190707/rlut_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gn/v20190707/rlut_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gn/v20190707/rlut_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gn/v20190707/rlut_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|http://esg.lasg.ac.cn/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gn/v20190707/rlut_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gn/v20190707/rlut_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gn/v20190707/rlut_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gn/v20190707/rlut_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc
NESM3,CMIP,abrupt-4xCO2,r1i1p1f1,rsdt,gn,1/1,rsdt_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc,77712713,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20190707/rsdt_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20190707/rsdt_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20190707/rsdt_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20190707/rsdt_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20190707/rsdt_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20190707/rsdt_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|http://esg.lasg.ac.cn/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20190707/rsdt_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20190707/rsdt_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20190707/rsdt_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20190707/rsdt_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc
NESM3,CMIP,abrupt-4xCO2,r1i1p1f1,rsut,gn,1/1,rsut_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc,109390841,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20190707/rsut_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20190707/rsut_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20190707/rsut_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20190707/rsut_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20190707/rsut_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20190707/rsut_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|http://esg.lasg.ac.cn/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20190707/rsut_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20190707/rsut_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20190707/rsut_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20190707/rsut_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc
NESM3,CMIP,abrupt-4xCO2,r1i1p1f1,tas,gn,1/1,tas_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc,102970941,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20190707/tas_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20190707/tas_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20190707/tas_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20190707/tas_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20190707/tas_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20190707/tas_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|http://esg.lasg.ac.cn/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20190707/tas_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20190707/tas_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20190707/tas_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NUIST/NESM3/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20190707/tas_Amon_NESM3_abrupt-4xCO2_r1i1p1f1_gn_185001-199912.nc
NESM3,CMIP,historical,r1i1p1f1,rlut,gn,1/1,rlut_Amon_NESM3_historical_r1i1p1f1_gn_185001-201412.nc,123122493,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NUIST/NESM3/historical/r1i1p1f1/Amon/rlut/gn/v20190630/rlut_Amon_NESM3_historical_r1i1p1f1_gn_185001-201412.nc|http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/historical/r1i1p1f1/Amon/rlut/gn/v20190630/rlut_Amon_NESM3_historical_r1i1p1f1_gn_185001-201412.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/historical/r1i1p1f1/Amon/rlut/gn/v20190630/rlut_Amon_NESM3_historical_r1i1p1f1_gn_185001-201412.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NUIST/NESM3/historical/r1i1p1f1/Amon/rlut/gn/v20190630/rlut_Amon_NESM3_historical_r1i1p1f1_gn_185001-201412.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NUIST/NESM3/historical/r1i1p1f1/Amon/rlut/gn/v20190630/rlut_Amon_NESM3_historical_r1i1p1f1_gn_185001-201412.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NUIST/NESM3/historical/r1i1p1f1/Amon/rlut/gn/v20190630/rlut_Amon_NESM3_historical_r1i1p1f1_gn_185001-201412.nc|http://esg.lasg.ac.cn/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/historical/r1i1p1f1/Amon/rlut/gn/v20190630/rlut_Amon_NESM3_historical_r1i1p1f1_gn_185001-201412.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/historical/r1i1p1f1/Amon/rlut/gn/v20190630/rlut_Amon_NESM3_historical_r1i1p1f1_gn_185001-201412.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NUIST/NESM3/historical/r1i1p1f1/Amon/rlut/gn/v20190630/rlut_Amon_NESM3_historical_r1i1p1f1_gn_185001-201412.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NUIST/NESM3/historical/r1i1p1f1/Amon/rlut/gn/v20190630/rlut_Amon_NESM3_historical_r1i1p1f1_gn_185001-201412.nc
NESM3,CMIP,historical,r1i1p1f1,rsdt,gn,1/1,rsdt_Amon_NESM3_historical_r1i1p1f1_gn_185001-201412.nc,85343746,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NUIST/NESM3/historical/r1i1p1f1/Amon/rsdt/gn/v20190630/rsdt_Amon_NESM3_historical_r1i1p1f1_gn_185001-201412.nc|http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/historical/r1i1p1f1/Amon/rsdt/gn/v20190630/rsdt_Amon_NESM3_historical_r1i1p1f1_gn_185001-201412.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/historical/r1i1p1f1/Amon/rsdt/gn/v20190630/rsdt_Amon_NESM3_historical_r1i1p1f1_gn_185001-201412.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NUIST/NESM3/historical/r1i1p1f1/Amon/rsdt/gn/v20190630/rsdt_Amon_NESM3_historical_r1i1p1f1_gn_185001-201412.nc|http://esg.lasg.ac.cn/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/historical/r1i1p1f1/Amon/rsdt/gn/v20190630/rsdt_Amon_NESM3_historical_r1i1p1f1_gn_185001-201412.nc|http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NUIST/NESM3/historical/r1i1p1f1/Amon/rsdt/gn/v20190630/rsdt_Amon_NESM3_historical_r1i1p1f1_gn_185001-201412.nc
