source_id,activity_id,experiment_id,variant_label,variable,grid_label,filenum,filename,filesize,download_url,opendap_url
KACE-1-0-G,CMIP,1pctCO2,r1i1p1f1,rlut,gr,1/1,rlut_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc,132499814,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/rlut/gr/v20190916/rlut_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc|http://esgf-nimscmip6.apcc21.org/thredds/fileServer/my_cmip6_dataroot/CO2/1pctCO2/aa009a-Amon/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/rlut/gr/v20190916/rlut_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/rlut/gr/v20190916/rlut_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/rlut/gr/v20190916/rlut_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/rlut/gr/v20190916/rlut_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc||http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/rlut/gr/v20190916/rlut_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/rlut/gr/v20190916/rlut_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc
KACE-1-0-G,CMIP,1pctCO2,r1i1p1f1,rsdt,gr,1/1,rsdt_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc,2771351,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/rsdt/gr/v20190916/rsdt_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc|http://esgf-nimscmip6.apcc21.org/thredds/fileServer/my_cmip6_dataroot/CO2/1pctCO2/aa009a-Amon/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/rsdt/gr/v20190916/rsdt_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/rsdt/gr/v20190916/rsdt_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/rsdt/gr/v20190916/rsdt_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/rsdt/gr/v20190916/rsdt_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/rsdt/gr/v20190916/rsdt_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc||http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/rsdt/gr/v20190916/rsdt_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/rsdt/gr/v20190916/rsdt_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/rsdt/gr/v20190916/rsdt_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc
KACE-1-0-G,CMIP,1pctCO2,r1i1p1f1,rsut,gr,1/1,rsut_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc,140427625,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/rsut/gr/v20190916/rsut_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc|http://esgf-nimscmip6.apcc21.org/thredds/fileServer/my_cmip6_dataroot/CO2/1pctCO2/aa009a-Amon/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/rsut/gr/v20190916/rsut_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/rsut/gr/v20190916/rsut_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/rsut/gr/v20190916/rsut_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/rsut/gr/v20190916/rsut_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/rsut/gr/v20190916/rsut_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc||http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/rsut/gr/v20190916/rsut_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/rsut/gr/v20190916/rsut_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/rsut/gr/v20190916/rsut_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc
KACE-1-0-G,CMIP,1pctCO2,r1i1p1f1,tas,gr,1/1,tas_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc,101952794,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/tas/gr/v20190916/tas_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc|http://esgf-nimscmip6.apcc21.org/thredds/fileServer/my_cmip6_dataroot/CO2/1pctCO2/aa009a-Amon/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/tas/gr/v20190916/tas_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/tas/gr/v20190916/tas_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/tas/gr/v20190916/tas_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/tas/gr/v20190916/tas_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/tas/gr/v20190916/tas_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc||http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/tas/gr/v20190916/tas_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/tas/gr/v20190916/tas_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/1pctCO2/r1i1p1f1/Amon/tas/gr/v20190916/tas_Amon_KACE-1-0-G_1pctCO2_r1i1p1f1_gr_185001-200012.nc
KACE-1-0-G,CMIP,abrupt-4xCO2,r1i1p1f1,rlut,gr,1/1,rlut_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc,131858510,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gr/v20190916/rlut_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc|http://esgf-nimscmip6.apcc21.org/thredds/fileServer/my_cmip6_dataroot/CO2/abrupt-4xCO2/aa009b-Amon/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gr/v20190916/rlut_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NIMS-KMA/KACE-1-0-G/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gr/v20190916/rlut_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gr/v20190916/rlut_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gr/v20190916/rlut_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc||http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NIMS-KMA/KACE-1-0-G/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gr/v20190916/rlut_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gr/v20190916/rlut_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc
KACE-1-0-G,CMIP,abrupt-4xCO2,r1i1p1f1,rsdt,gr,1/1,rsdt_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc,2771351,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gr/v20190916/rsdt_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc|http://esgf-nimscmip6.apcc21.org/thredds/fileServer/my_cmip6_dataroot/CO2/abrupt-4xCO2/aa009b-Amon/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gr/v20190916/rsdt_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NIMS-KMA/KACE-1-0-G/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gr/v20190916/rsdt_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gr/v20190916/rsdt_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gr/v20190916/rsdt_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc||http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NIMS-KMA/KACE-1-0-G/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gr/v20190916/rsdt_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gr/v20190916/rsdt_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc
KACE-1-0-G,CMIP,abrupt-4xCO2,r1i1p1f1,rsut,gr,1/1,rsut_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc,140546079,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gr/v20190916/rsut_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc|http://esgf-nimscmip6.apcc21.org/thredds/fileServer/my_cmip6_dataroot/CO2/abrupt-4xCO2/aa009b-Amon/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gr/v20190916/rsut_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NIMS-KMA/KACE-1-0-G/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gr/v20190916/rsut_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gr/v20190916/rsut_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gr/v20190916/rsut_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc||http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NIMS-KMA/KACE-1-0-G/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gr/v20190916/rsut_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gr/v20190916/rsut_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc
KACE-1-0-G,CMIP,abrupt-4xCO2,r1i1p1f1,tas,gr,1/1,tas_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc,101654760,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/abrupt-4xCO2/r1i1p1f1/Amon/tas/gr/v20190916/tas_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc|http://esgf-nimscmip6.apcc21.org/thredds/fileServer/my_cmip6_dataroot/CO2/abrupt-4xCO2/aa009b-Amon/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/abrupt-4xCO2/r1i1p1f1/Amon/tas/gr/v20190916/tas_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/NIMS-KMA/KACE-1-0-G/abrupt-4xCO2/r1i1p1f1/Amon/tas/gr/v20190916/tas_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/abrupt-4xCO2/r1i1p1f1/Amon/tas/gr/v20190916/tas_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/abrupt-4xCO2/r1i1p1f1/Amon/tas/gr/v20190916/tas_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc||http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/NIMS-KMA/KACE-1-0-G/abrupt-4xCO2/r1i1p1f1/Amon/tas/gr/v20190916/tas_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/abrupt-4xCO2/r1i1p1f1/Amon/tas/gr/v20190916/tas_Amon_KACE-1-0-G_abrupt-4xCO2_r1i1p1f1_gr_185001-200012.nc
KACE-1-0-G,CMIP,historical,r1i1p1f1,rlut,gr,1/1,rlut_Amon_KACE-1-0-G_historical_r1i1p1f1_gr_185001-201412.nc,145265680,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/historical/r1i1p1f1/Amon/rlut/gr/v20190910/rlut_Amon_KACE-1-0-G_historical_r1i1p1f1_gr_185001-201412.nc|http://esgf-nimscmip6.apcc21.org/thredds/fileServer/my_cmip6_dataroot/Historical/R1/Amon/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/historical/r1i1p1f1/Amon/rlut/gr/v20190910/rlut_Amon_KACE-1-0-G_historical_r1i1p1f1_gr_185001-201412.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/historical/r1i1p1f1/Amon/rlut/gr/v20190910/rlut_Amon_KACE-1-0-G_historical_r1i1p1f1_gr_185001-201412.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/historical/r1i1p1f1/Amon/rlut/gr/v20190910/rlut_Amon_KACE-1-0-G_historical_r1i1p1f1_gr_185001-201412.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/historical/r1i1p1f1/Amon/rlut/gr/v20190910/rlut_Amon_KACE-1-0-G_historical_r1i1p1f1_gr_185001-201412.nc||http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/historical/r1i1p1f1/Amon/rlut/gr/v20190910/rlut_Amon_KACE-1-0-G_historical_r1i1p1f1_gr_185001-201412.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/historical/r1i1p1f1/Amon/rlut/gr/v20190910/rlut_Amon_KACE-1-0-G_historical_r1i1p1f1_gr_185001-201412.nc
KACE-1-0-G,CMIP,historical,r1i1p1f1,rsdt,gr,1/1,rsdt_Amon_KACE-1-0-G_historical_r1i1p1f1_gr_185001-201412.nc,3023205,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/historical/r1i1p1f1/Amon/rsdt/gr/v20190910/rsdt_Amon_KACE-1-0-G_historical_r1i1p1f1_gr_185001-201412.nc|http://esgf-nimscmip6.apcc21.org/thredds/fileServer/my_cmip6_dataroot/Historical/R1/Amon/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/historical/r1i1p1f1/Amon/rsdt/gr/v20190910/rsdt_Amon_KACE-1-0-G_historical_r1i1p1f1_gr_185001-201412.nc|http://esgf-data04.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/historical/r1i1p1f1/Amon/rsdt/gr/v20190910/rsdt_Amon_KACE-1-0-G_historical_r1i1p1f1_gr_185001-201412.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/historical/r1i1p1f1/Amon/rsdt/gr/v20190910/rsdt_Amon_KACE-1-0-G_historical_r1i1p1f1_gr_185001-201412.nc||http://esgf-data04.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/NIMS-KMA/KACE-1-0-G/historical/r1i1p1f1/Amon/rsdt/gr/v20190910/rsdt_Amon_KACE-1-0-G_historical_r1i1p1f1_gr_185001-201412.nc
