source_id,activity_id,experiment_id,variant_label,variable,grid_label,filenum,filename,filesize,download_url,opendap_url
MIROC6,CMIP,1pctCO2,r1i1p1f1,areacella,gn,1/1,areacella_fx_MIROC6_1pctCO2_r1i1p1f1_gn.nc,49213,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/fx/areacella/gn/v20190311/areacella_fx_MIROC6_1pctCO2_r1i1p1f1_gn.nc|http://esgf-data02.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/fx/areacella/gn/v20190311/areacella_fx_MIROC6_1pctCO2_r1i1p1f1_gn.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/fx/areacella/gn/v20190311/areacella_fx_MIROC6_1pctCO2_r1i1p1f1_gn.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/fx/areacella/gn/v20190311/areacella_fx_MIROC6_1pctCO2_r1i1p1f1_gn.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/fx/areacella/gn/v20190311/areacella_fx_MIROC6_1pctCO2_r1i1p1f1_gn.nc|http://esgf-data02.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/fx/areacella/gn/v20190311/areacella_fx_MIROC6_1pctCO2_r1i1p1f1_gn.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/fx/areacella/gn/v20190311/areacella_fx_MIROC6_1pctCO2_r1i1p1f1_gn.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/fx/areacella/gn/v20190311/areacella_fx_MIROC6_1pctCO2_r1i1p1f1_gn.nc
MIROC6,CMIP,1pctCO2,r1i1p1f1,rlut,gn,1/2,rlut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc,100619550,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20181212/rlut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|http://esgf-data02.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20181212/rlut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20181212/rlut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20181212/rlut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20181212/rlut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20181212/rlut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|http://esgf-data02.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20181212/rlut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20181212/rlut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20181212/rlut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20181212/rlut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc
MIROC6,CMIP,1pctCO2,r1i1p1f1,rlut,gn,2/2,rlut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc,50167306,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20181212/rlut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|http://esgf-data02.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20181212/rlut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20181212/rlut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20181212/rlut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20181212/rlut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20181212/rlut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|http://esgf-data02.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20181212/rlut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20181212/rlut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20181212/rlut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20181212/rlut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc
MIROC6,CMIP,1pctCO2,r1i1p1f1,rsdt,gn,1/2,rsdt_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc,41933366,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190311/rsdt_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|http://esgf-data02.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190311/rsdt_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190311/rsdt_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190311/rsdt_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190311/rsdt_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190311/rsdt_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|http://esgf-data02.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190311/rsdt_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190311/rsdt_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190311/rsdt_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190311/rsdt_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc
MIROC6,CMIP,1pctCO2,r1i1p1f1,rsdt,gn,2/2,rsdt_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc,21153657,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190311/rsdt_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|http://esgf-data02.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190311/rsdt_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190311/rsdt_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190311/rsdt_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190311/rsdt_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190311/rsdt_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|http://esgf-data02.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190311/rsdt_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190311/rsdt_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190311/rsdt_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190311/rsdt_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc
MIROC6,CMIP,1pctCO2,r1i1p1f1,rsut,gn,1/2,rsut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc,107951537,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190311/rsut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|http://esgf-data02.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190311/rsut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190311/rsut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190311/rsut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190311/rsut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190311/rsut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|http://esgf-data02.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190311/rsut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190311/rsut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190311/rsut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190311/rsut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc
MIROC6,CMIP,1pctCO2,r1i1p1f1,rsut,gn,2/2,rsut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc,54173018,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190311/rsut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|http://esgf-data02.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190311/rsut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190311/rsut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190311/rsut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190311/rsut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190311/rsut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|http://esgf-data02.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190311/rsut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190311/rsut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190311/rsut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190311/rsut_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc
MIROC6,CMIP,1pctCO2,r1i1p1f1,tas,gn,1/2,tas_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc,86712038,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/tas/gn/v20181212/tas_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|http://esgf-data02.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/tas/gn/v20181212/tas_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/tas/gn/v20181212/tas_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/tas/gn/v20181212/tas_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/tas/gn/v20181212/tas_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/tas/gn/v20181212/tas_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|http://esgf-data02.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/tas/gn/v20181212/tas_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/tas/gn/v20181212/tas_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/tas/gn/v20181212/tas_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/tas/gn/v20181212/tas_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_320001-329912.nc
MIROC6,CMIP,1pctCO2,r1i1p1f1,tas,gn,2/2,tas_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc,43299809,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/tas/gn/v20181212/tas_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|http://esgf-data02.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/tas/gn/v20181212/tas_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/tas/gn/v20181212/tas_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/tas/gn/v20181212/tas_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/tas/gn/v20181212/tas_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/tas/gn/v20181212/tas_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|http://esgf-data02.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/tas/gn/v20181212/tas_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/tas/gn/v20181212/tas_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/tas/gn/v20181212/tas_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MIROC/MIROC6/1pctCO2/r1i1p1f1/Amon/tas/gn/v20181212/tas_Amon_MIROC6_1pctCO2_r1i1p1f1_gn_330001-334912.nc
MIROC6,CMIP,abrupt-4xCO2,r1i1p1f1,areacella,gn,1/1,areacella_fx_MIROC6_abrupt-4xCO2_r1i1p1f1_gn.nc,49213,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MIROC/MIROC6/abrupt-4xCO2/r1i1p1f1/fx/areacella/gn/v20190311/areacella_fx_MIROC6_abrupt-4xCO2_r1i1p1f1_gn.nc|http://esgf-data02.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MIROC/MIROC6/abrupt-4xCO2/r1i1p1f1/fx/areacella/gn/v20190311/areacella_fx_MIROC6_abrupt-4xCO2_r1i1p1f1_gn.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MIROC/MIROC6/abrupt-4xCO2/r1i1p1f1/fx/areacella/gn/v20190311/areacella_fx_MIROC6_abrupt-4xCO2_r1i1p1f1_gn.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MIROC/MIROC6/abrupt-4xCO2/r1i1p1f1/fx/areacella/gn/v20190311/areacella_fx_MIROC6_abrupt-4xCO2_r1i1p1f1_gn.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MIROC/MIROC6/abrupt-4xCO2/r1i1p1f1/fx/areacella/gn/v20190311/areacella_fx_MIROC6_abrupt-4xCO2_r1i1p1f1_gn.nc|http://esgf-data02.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MIROC/MIROC6/abrupt-4xCO2/r1i1p1f1/fx/areacella/gn/v20190311/areacella_fx_MIROC6_abrupt-4xCO2_r1i1p1f1_gn.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MIROC/MIROC6/abrupt-4xCO2/r1i1p1f1/fx/areacella/gn/v20190311/areacella_fx_MIROC6_abrupt-4xCO2_r1i1p1f1_gn.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MIROC/MIROC6/abrupt-4xCO2/r1i1p1f1/fx/areacella/gn/v20190311/areacella_fx_MIROC6_abrupt-4xCO2_r1i1p1f1_gn.nc
