source_id,activity_id,experiment_id,variant_label,variable,grid_label,filenum,filename,filesize,download_url,opendap_url
MIROC-ES2H,CMIP,abrupt-4xCO2,r1i1p4f2,areacella,gn,1/1,areacella_fx_MIROC-ES2H_abrupt-4xCO2_r1i1p4f2_gn.nc,45455,http://esgf-data02.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MIROC/MIROC-ES2H/abrupt-4xCO2/r1i1p4f2/fx/areacella/gn/v20220322/areacella_fx_MIROC-ES2H_abrupt-4xCO2_r1i1p4f2_gn.nc|https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MIROC/MIROC-ES2H/abrupt-4xCO2/r1i1p4f2/fx/areacella/gn/v20220322/areacella_fx_MIROC-ES2H_abrupt-4xCO2_r1i1p4f2_gn.nc,http://esgf-data02.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MIROC/MIROC-ES2H/abrupt-4xCO2/r1i1p4f2/fx/areacella/gn/v20220322/areacella_fx_MIROC-ES2H_abrupt-4xCO2_r1i1p4f2_gn.nc|https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MIROC/MIROC-ES2H/abrupt-4xCO2/r1i1p4f2/fx/areacella/gn/v20220322/areacella_fx_MIROC-ES2H_abrupt-4xCO2_r1i1p4f2_gn.nc
MIROC-ES2H,CMIP,abrupt-4xCO2,r1i1p4f2,rlut,gn,1/1,rlut_Amon_MIROC-ES2H_abrupt-4xCO2_r1i1p4f2_gn_185001-198912.nc,140475637,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MIROC/MIROC-ES2H/abrupt-4xCO2/r1i1p4f2/Amon/rlut/gn/v20220322/rlut_Amon_MIROC-ES2H_abrupt-4xCO2_r1i1p4f2_gn_185001-198912.nc|http://esgf-data02.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MIROC/MIROC-ES2H/abrupt-4xCO2/r1i1p4f2/Amon/rlut/gn/v20220322/rlut_Amon_MIROC-ES2H_abrupt-4xCO2_r1i1p4f2_gn_185001-198912.nc,https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MIROC/MIROC-ES2H/abrupt-4xCO2/r1i1p4f2/Amon/rlut/gn/v20220322/rlut_Amon_MIROC-ES2H_abrupt-4xCO2_r1i1p4f2_gn_185001-198912.nc|http://esgf-data02.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MIROC/MIROC-ES2H/abrupt-4xCO2/r1i1p4f2/Amon/rlut/gn/v20220322/rlut_Amon_MIROC-ES2H_abrupt-4xCO2_r1i1p4f2_gn_185001-198912.nc
MIROC-ES2H,CMIP,abrupt-4xCO2,r1i1p4f2,rsdt,gn,1/1,rsdt_Amon_MIROC-ES2H_abrupt-4xCO2_r1i1p4f2_gn_185001-198912.nc,87847400,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MIROC/MIROC-ES2H/abrupt-4xCO2/r1i1p4f2/Amon/rsdt/gn/v20220322/rsdt_Amon_MIROC-ES2H_abrupt-4xCO2_r1i1p4f2_gn_185001-198912.nc|http://esgf-data02.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MIROC/MIROC-ES2H/abrupt-4xCO2/r1i1p4f2/Amon/rsdt/gn/v20220322/rsdt_Amon_MIROC-ES2H_abrupt-4xCO2_r1i1p4f2_gn_185001-198912.nc,https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MIROC/MIROC-ES2H/abrupt-4xCO2/r1i1p4f2/Amon/rsdt/gn/v20220322/rsdt_Amon_MIROC-ES2H_abrupt-4xCO2_r1i1p4f2_gn_185001-198912.nc|http://esgf-data02.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MIROC/MIROC-ES2H/abrupt-4xCO2/r1i1p4f2/Amon/rsdt/gn/v20220322/rsdt_Amon_MIROC-ES2H_abrupt-4xCO2_r1i1p4f2_gn_185001-198912.nc
MIROC-ES2H,CMIP,abrupt-4xCO2,r1i1p4f2,rsut,gn,1/1,rsut_Amon_MIROC-ES2H_abrupt-4xCO2_r1i1p4f2_gn_185001-198912.nc,151581233,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MIROC/MIROC-ES2H/abrupt-4xCO2/r1i1p4f2/Amon/rsut/gn/v20220322/rsut_Amon_MIROC-ES2H_abrupt-4xCO2_r1i1p4f2_gn_185001-198912.nc|http://esgf-data02.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MIROC/MIROC-ES2H/abrupt-4xCO2/r1i1p4f2/Amon/rsut/gn/v20220322/rsut_Amon_MIROC-ES2H_abrupt-4xCO2_r1i1p4f2_gn_185001-198912.nc,https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MIROC/MIROC-ES2H/abrupt-4xCO2/r1i1p4f2/Amon/rsut/gn/v20220322/rsut_Amon_MIROC-ES2H_abrupt-4xCO2_r1i1p4f2_gn_185001-198912.nc|http://esgf-data02.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MIROC/MIROC-ES2H/abrupt-4xCO2/r1i1p4f2/Amon/rsut/gn/v20220322/rsut_Amon_MIROC-ES2H_abrupt-4xCO2_r1i1p4f2_gn_185001-198912.nc
MIROC-ES2H,CMIP,abrupt-4xCO2,r1i1p4f2,tas,gn,1/1,tas_Amon_MIROC-ES2H_abrupt-4xCO2_r1i1p4f2_gn_185001-198912.nc,121159127,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MIROC/MIROC-ES2H/abrupt-4xCO2/r1i1p4f2/Amon/tas/gn/v20220322/tas_Amon_MIROC-ES2H_abrupt-4xCO2_r1i1p4f2_gn_185001-198912.nc|http://esgf-data02.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MIROC/MIROC-ES2H/abrupt-4xCO2/r1i1p4f2/Amon/tas/gn/v20220322/tas_Amon_MIROC-ES2H_abrupt-4xCO2_r1i1p4f2_gn_185001-198912.nc,https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MIROC/MIROC-ES2H/abrupt-4xCO2/r1i1p4f2/Amon/tas/gn/v20220322/tas_Amon_MIROC-ES2H_abrupt-4xCO2_r1i1p4f2_gn_185001-198912.nc|http://esgf-data02.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MIROC/MIROC-ES2H/abrupt-4xCO2/r1i1p4f2/Amon/tas/gn/v20220322/tas_Amon_MIROC-ES2H_abrupt-4xCO2_r1i1p4f2_gn_185001-198912.nc
MIROC-ES2H,CMIP,historical,r1i1p4f2,areacella,gn,1/1,areacella_fx_MIROC-ES2H_historical_r1i1p4f2_gn.nc,45455,http://esgf-data02.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MIROC/MIROC-ES2H/historical/r1i1p4f2/fx/areacella/gn/v20220322/areacella_fx_MIROC-ES2H_historical_r1i1p4f2_gn.nc|https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MIROC/MIROC-ES2H/historical/r1i1p4f2/fx/areacella/gn/v20220322/areacella_fx_MIROC-ES2H_historical_r1i1p4f2_gn.nc,http://esgf-data02.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MIROC/MIROC-ES2H/historical/r1i1p4f2/fx/areacella/gn/v20220322/areacella_fx_MIROC-ES2H_historical_r1i1p4f2_gn.nc|https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MIROC/MIROC-ES2H/historical/r1i1p4f2/fx/areacella/gn/v20220322/areacella_fx_MIROC-ES2H_historical_r1i1p4f2_gn.nc
MIROC-ES2H,CMIP,historical,r1i1p4f2,rlut,gn,1/1,rlut_Amon_MIROC-ES2H_historical_r1i1p4f2_gn_185001-201412.nc,166307287,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MIROC/MIROC-ES2H/historical/r1i1p4f2/Amon/rlut/gn/v20220322/rlut_Amon_MIROC-ES2H_historical_r1i1p4f2_gn_185001-201412.nc|http://esgf-data02.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MIROC/MIROC-ES2H/historical/r1i1p4f2/Amon/rlut/gn/v20220322/rlut_Amon_MIROC-ES2H_historical_r1i1p4f2_gn_185001-201412.nc,https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MIROC/MIROC-ES2H/historical/r1i1p4f2/Amon/rlut/gn/v20220322/rlut_Amon_MIROC-ES2H_historical_r1i1p4f2_gn_185001-201412.nc|http://esgf-data02.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MIROC/MIROC-ES2H/historical/r1i1p4f2/Amon/rlut/gn/v20220322/rlut_Amon_MIROC-ES2H_historical_r1i1p4f2_gn_185001-201412.nc
MIROC-ES2H,CMIP,historical,r1i1p4f2,rsdt,gn,1/1,rsdt_Amon_MIROC-ES2H_historical_r1i1p4f2_gn_185001-201412.nc,103609498,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MIROC/MIROC-ES2H/historical/r1i1p4f2/Amon/rsdt/gn/v20220322/rsdt_Amon_MIROC-ES2H_historical_r1i1p4f2_gn_185001-201412.nc|http://esgf-data02.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MIROC/MIROC-ES2H/historical/r1i1p4f2/Amon/rsdt/gn/v20220322/rsdt_Amon_MIROC-ES2H_historical_r1i1p4f2_gn_185001-201412.nc,https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MIROC/MIROC-ES2H/historical/r1i1p4f2/Amon/rsdt/gn/v20220322/rsdt_Amon_MIROC-ES2H_historical_r1i1p4f2_gn_185001-201412.nc|http://esgf-data02.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MIROC/MIROC-ES2H/historical/r1i1p4f2/Amon/rsdt/gn/v20220322/rsdt_Amon_MIROC-ES2H_historical_r1i1p4f2_gn_185001-201412.nc
MIROC-ES2H,CMIP,historical,r1i1p4f2,rsut,gn,1/1,rsut_Amon_MIROC-ES2H_historical_r1i1p4f2_gn_185001-201412.nc,177724355,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MIROC/MIROC-ES2H/historical/r1i1p4f2/Amon/rsut/gn/v20220322/rsut_Amon_MIROC-ES2H_historical_r1i1p4f2_gn_185001-201412.nc|http://esgf-data02.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MIROC/MIROC-ES2H/historical/r1i1p4f2/Amon/rsut/gn/v20220322/rsut_Amon_MIROC-ES2H_historical_r1i1p4f2_gn_185001-201412.nc,https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MIROC/MIROC-ES2H/historical/r1i1p4f2/Amon/rsut/gn/v20220322/rsut_Amon_MIROC-ES2H_historical_r1i1p4f2_gn_185001-201412.nc|http://esgf-data02.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MIROC/MIROC-ES2H/historical/r1i1p4f2/Amon/rsut/gn/v20220322/rsut_Amon_MIROC-ES2H_historical_r1i1p4f2_gn_185001-201412.nc
MIROC-ES2H,CMIP,historical,r1i1p4f2,tas,gn,1/1,tas_Amon_MIROC-ES2H_historical_r1i1p4f2_gn_185001-201412.nc,143258359,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MIROC/MIROC-ES2H/historical/r1i1p4f2/Amon/tas/gn/v20220322/tas_Amon_MIROC-ES2H_historical_r1i1p4f2_gn_185001-201412.nc|http://esgf-data02.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MIROC/MIROC-ES2H/historical/r1i1p4f2/Amon/tas/gn/v20220322/tas_Amon_MIROC-ES2H_historical_r1i1p4f2_gn_185001-201412.nc,https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MIROC/MIROC-ES2H/historical/r1i1p4f2/Amon/tas/gn/v20220322/tas_Amon_MIROC-ES2H_historical_r1i1p4f2_gn_185001-201412.nc|http://esgf-data02.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MIROC/MIROC-ES2H/historical/r1i1p4f2/Amon/tas/gn/v20220322/tas_Amon_MIROC-ES2H_historical_r1i1p4f2_gn_185001-201412.nc
MIROC-ES2H,CMIP,piControl,r1i1p4f2,areacella,gn,1/1,areacella_fx_MIROC-ES2H_piControl_r1i1p4f2_gn.nc,45455,http://esgf-data02.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MIROC/MIROC-ES2H/piControl/r1i1p4f2/fx/areacella/gn/v20220322/areacella_fx_MIROC-ES2H_piControl_r1i1p4f2_gn.nc|https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MIROC/MIROC-ES2H/piControl/r1i1p4f2/fx/areacella/gn/v20220322/areacella_fx_MIROC-ES2H_piControl_r1i1p4f2_gn.nc,http://esgf-data02.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MIROC/MIROC-ES2H/piControl/r1i1p4f2/fx/areacella/gn/v20220322/areacella_fx_MIROC-ES2H_piControl_r1i1p4f2_gn.nc|https://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MIROC/MIROC-ES2H/piControl/r1i1p4f2/fx/areacella/gn/v20220322/areacella_fx_MIROC-ES2H_piControl_r1i1p4f2_gn.nc
